,dims,mae,spearmanr,pearsonr,kendalltau,iteration
log,4,0.18498151623027018,0.5249483768150628,0.5391844341891521,0.40212535329112364,479
original,100,0.3003168369312171,0.13776267382975274,-0.15685849616808864,0.11428571428571428,480
half,48,0.24664105826603486,0.43034145134386403,0.4391255307846236,0.3400084287989989,480
sqrt,10,0.1955597772382531,0.5072756110417627,0.5463654161532983,0.40376000919881117,480
ten_percent,10,0.1955597772382531,0.5072756110417627,0.5463654161532983,0.40376000919881117,480
log,4,0.21830520626480468,0.5379721003255397,0.5882673577439915,0.41812988377602156,480
original,100,0.33171880362883605,,,,482
half,48,0.2157639119472248,0.31632835890426264,0.3395451155267536,0.24805398788853258,482
sqrt,10,0.1677116097648158,0.46828911990796185,0.48602548455040295,0.35571522921175647,482
ten_percent,10,0.1677116097648158,0.46828911990796185,0.48602548455040295,0.35571522921175647,482
log,4,0.27751994008251285,0.16479347257153726,0.2189991091370612,0.12356829381293846,482
original,100,0.31472953458390923,,,,483
half,48,0.22069772743967334,0.5203459644453675,0.5232646022319845,0.3745933098871512,483
sqrt,10,0.1957197014170732,0.5807831561425582,0.5648384768660072,0.420495334731091,483
ten_percent,10,0.1957197014170732,0.5807831561425582,0.5648384768660072,0.420495334731091,483
log,4,0.21175798504614957,0.5018977278700725,0.5081367449599258,0.3450848653446186,483
original,100,0.3131311746449909,,,,484
half,48,0.1785820161797112,0.46067744927214743,0.4562477436126494,0.34344550731447787,484
sqrt,10,0.23842379172096106,0.26672140344280365,0.2528005601996179,0.19432591225457066,484
ten_percent,10,0.23842379172096106,0.26672140344280365,0.2528005601996179,0.19432591225457066,484
log,4,0.1883709179860929,0.4133045268079505,0.4162575244525771,0.30360156956688855,484
original,100,0.3007826366368977,0.24253562503633297,0.37899324612801444,0.19999999999999998,485
half,48,0.25966686507403325,0.47787658649599024,0.42731640200182014,0.3532816554953221,485
sqrt,10,0.20783207735107248,0.5643352783206054,0.5774399886084634,0.4148632440590214,485
ten_percent,10,0.20783207735107248,0.5643352783206054,0.5774399886084634,0.4148632440590214,485
log,4,0.23158394561665208,0.5836874836612457,0.5891649320242426,0.4360964022195225,485
original,100,0.2930916670976551,,,,486
half,48,0.1700695914223852,0.5225744627159212,0.5799394996418537,0.3985282058735168,486
sqrt,10,0.11893388395222415,0.70144010817103,0.706353962694146,0.5838540461462408,486
ten_percent,10,0.11893388395222415,0.70144010817103,0.706353962694146,0.5838540461462408,486
log,4,0.14772918342628197,0.5139028982067502,0.5174398464479969,0.40539466510649863,486
original,100,0.3087852790988003,0.33262028576411373,0.41148925165718636,0.27559395910769663,487
half,48,0.1768878236523263,0.7211697761928908,0.7057332265029538,0.5161290752860266,487
sqrt,10,0.14787302259466462,0.7908261515273568,0.7709808193685366,0.5916548107732087,487
ten_percent,10,0.14787302259466462,0.7908261515273568,0.7709808193685366,0.5916548107732087,487
log,4,0.13767022085682112,0.7595581390983066,0.744806606254074,0.5572848217656363,487
original,100,0.29114730901090297,,,,488
half,48,0.19083384634458953,0.448302360037381,0.4806302512105321,0.3432777406143738,488
sqrt,10,0.1482927412681618,0.575997060003848,0.5716118242048885,0.44299720674982634,488
ten_percent,10,0.1482927412681618,0.575997060003848,0.5716118242048885,0.44299720674982634,488
log,4,0.16447847559494636,0.446425725594302,0.49761316633639435,0.34661848638728726,488
original,100,0.2985723013809631,,,,489
half,48,0.14156787721626604,0.5277137520091751,0.44455985398037673,0.45744818702935497,489
sqrt,10,0.14552236237822458,0.5741698717343642,0.4988593071583671,0.4759338020472112,489
ten_percent,10,0.14552236237822458,0.5741698717343642,0.4988593071583671,0.4759338020472112,489
log,4,0.13877683258832194,0.5627259030991763,0.48816686598578385,0.4956957592256421,489
original,100,0.30810156297562424,,,,490
half,48,0.1620228946578459,0.5509243697478992,0.5883416815498396,0.4138775510204082,490
sqrt,10,0.2353947551947439,0.4568176908325323,0.5106987010694857,0.3184973724075164,490
ten_percent,10,0.2353947551947439,0.4568176908325323,0.5106987010694857,0.3184973724075164,490
log,4,0.14290701950573895,0.5580926314365279,0.6148192561121726,0.4393630419365227,490
original,100,0.3240570194425543,0.24253562503633297,0.3682635961804449,0.19999999999999998,491
half,48,0.24061607317509862,0.4405957750834148,0.4265992729083341,0.31885513686236727,491
sqrt,10,0.12869569578707038,0.6864553512073479,0.6672690776107533,0.5376448280470236,491
ten_percent,10,0.12869569578707038,0.6864553512073479,0.6672690776107533,0.5376448280470236,491
log,4,0.24136498804354484,0.5422809123649459,0.507439620562654,0.3877551020408163,491
original,100,0.3139155618738382,,,,492
half,48,0.17369895220050485,0.5209603841536614,0.5404832174874421,0.3877551020408163,492
sqrt,10,0.13372820296888346,0.6101850331844346,0.6014559786737359,0.47787286578601573,492
ten_percent,10,0.13372820296888346,0.6101850331844346,0.6014559786737359,0.47787286578601573,492
log,4,0.11503337296172096,0.6029779232477641,0.5706184615031957,0.4590848531725727,492
original,100,0.29815685784731816,0.23263621176954388,0.30204439542156825,0.19183673469387755,493
half,48,0.16427613291410942,0.6168659683642376,0.6379714932251442,0.446261062798686,493
sqrt,10,0.16602036821808472,0.6037473672961807,0.6350189375297743,0.43197084094207594,493
ten_percent,10,0.16602036821808472,0.6037473672961807,0.6350189375297743,0.43197084094207594,493
log,4,0.17975765912250413,0.5490752495287697,0.5661040573143543,0.3991836803392618,493
original,100,0.2968929125017168,0.339267034671815,0.5010612165363107,0.27559395910769663,494
half,48,0.14059341847611967,0.6926770708283313,0.6775971851912947,0.5379591836734694,494
sqrt,10,0.13428964688514847,0.7177997465403227,0.6914066836319163,0.5467259030519254,494
ten_percent,10,0.13428964688514847,0.7177997465403227,0.6914066836319163,0.5467259030519254,494
log,4,0.10794382223402117,0.7818967587034814,0.7449717787923816,0.6293877551020408,494
original,100,0.3091478202710162,,,,495
half,48,0.22617658845303923,0.3878883944319149,0.3906948722406432,0.27625684839918657,495
sqrt,10,0.15388907797097987,0.5835696085419517,0.597402456432567,0.42705276685165383,495
ten_percent,10,0.15388907797097987,0.5835696085419517,0.597402456432567,0.42705276685165383,495
log,4,0.16364684682244268,0.5801105641840839,0.5788870706429198,0.4139379026105282,495
original,100,0.3320358844335848,,,,496
half,48,0.17328245960236596,0.3225264262074826,0.3883153844060526,0.2479549206974858,496
sqrt,10,0.1692976209684374,0.3264179047856538,0.387974586011752,0.25500632159924913,496
ten_percent,10,0.1692976209684374,0.3264179047856538,0.387974586011752,0.25500632159924913,496
log,4,0.16546792720589307,0.3633001985734105,0.3954449146357351,0.28443012793762407,496
original,100,0.2573540592002599,,,,497
half,48,0.24900293178548139,0.375078031212485,0.40581102820418885,0.2587755102040816,497
sqrt,10,0.28191503145217106,0.33057216269222667,0.3692359117607775,0.23029810004851187,497
ten_percent,10,0.28191503145217106,0.33057216269222667,0.3692359117607775,0.23029810004851187,497
log,4,0.1719609875760386,0.5522049291719808,0.5388675723172065,0.40739992712818596,497
original,100,0.33769451628639624,-0.006646748907701254,-0.1583332275084756,-0.0029009890432389117,498
half,48,0.1817235867885244,0.5851104875740213,0.6037406073337132,0.4230781980217827,498
sqrt,10,0.12908011543318693,0.7569061646973285,0.7439138425017366,0.5811524216848801,498
ten_percent,10,0.12908011543318693,0.7569061646973285,0.7439138425017366,0.5811524216848801,498
log,4,0.14739185893902554,0.6872688885372211,0.6909305508936269,0.5165512668292482,498
original,100,0.2910008380476139,0.23263621176954388,0.3150593568238606,0.19183673469387755,499
half,48,0.24421782692649535,0.5444897959183673,0.5641114063988978,0.38285714285714284,499
sqrt,10,0.20119405030950455,0.5395171918959667,0.5797298308880214,0.3942579939950187,499
ten_percent,10,0.20119405030950455,0.5395171918959667,0.5797298308880214,0.3942579939950187,499
log,4,0.315128884608563,0.39477538487693137,0.42515278390604677,0.28746429509601484,499
original,100,0.2760124038247904,0.16631014288205687,0.10157146293543207,0.13634648503222885,500
half,48,0.24180515630427085,0.6339975990396158,0.6636358771019082,0.5134693877551021,500
sqrt,10,0.19661217479924203,0.631323637593627,0.6632907028313589,0.49918452017784487,500
ten_percent,10,0.19661217479924203,0.631323637593627,0.6632907028313589,0.49918452017784487,500
log,4,0.10699688532517458,0.6918347942058941,0.7396736033094214,0.5720148170545959,500
original,100,0.30782147110933367,,,,501
half,48,0.15590348605806595,0.46203717256771737,0.48129607256914836,0.40212535329112364,501
sqrt,10,0.24041633097246481,0.33508607659302114,0.40379395339895496,0.27929769580351443,501
ten_percent,10,0.24041633097246481,0.33508607659302114,0.40379395339895496,0.27929769580351443,501
log,4,0.15456159524670227,0.43366871059142703,0.46808983557867373,0.3787708459199258,501
original,100,0.30588464224336287,0.23263621176954388,0.2823993709086132,0.19183673469387755,502
half,48,0.1423458786350134,0.5798938751701523,0.5905992376515693,0.44262968165352284,502
sqrt,10,0.13108209288822736,0.5427171902284351,0.5650770883955857,0.4348184714448735,502
ten_percent,10,0.13108209288822736,0.5427171902284351,0.5650770883955857,0.4348184714448735,502
log,4,0.14670286344775876,0.5859386282609624,0.6003351470561887,0.446261062798686,502
original,100,0.26558645134300846,,,,503
half,48,0.1966097894065491,0.35987036637422043,0.4103333243600961,0.26776688758828354,503
sqrt,10,0.18410533091338832,0.41987225857598515,0.4524372225633865,0.32366186972212396,503
ten_percent,10,0.18410533091338832,0.41987225857598515,0.4524372225633865,0.32366186972212396,503
log,4,0.18446403149990911,0.403073978962501,0.4527238319261882,0.3085115679965418,503
original,100,0.29503041073076175,0.23263621176954388,0.3306417440313428,0.19183673469387755,504
half,48,0.15406001892680524,0.5792152934559026,0.6086566432829862,0.4250105359987486,504
sqrt,10,0.13233948204450735,0.6740619066653832,0.6803931327744089,0.524395076807444,504
ten_percent,10,0.13233948204450735,0.6740619066653832,0.6803931327744089,0.524395076807444,504
log,4,0.1277465969623882,0.6823586508485354,0.6708006790439345,0.5286323545230269,504
original,100,0.29703960763436554,0.17323973216880925,0.1626348022343632,0.14285714285714285,505
half,48,0.20763261909986064,0.475438175270108,0.4638421237200092,0.3355102040816326,505
sqrt,10,0.20495568031307657,0.4091149228878894,0.40952039889929037,0.2811608161222491,505
ten_percent,10,0.20495568031307657,0.4091149228878894,0.40952039889929037,0.2811608161222491,505
log,4,0.14569978876866974,0.6023627747133229,0.5840406199909939,0.4544343423371235,505
original,100,0.29025051045733113,,,,506
half,48,0.2548481525666346,0.2420880768021893,0.29469131581621477,0.16673490258412443,506
sqrt,10,0.2293459082765243,0.2962856251904472,0.3135065115965922,0.20906494188801078,506
ten_percent,10,0.2293459082765243,0.2962856251904472,0.3135065115965922,0.20906494188801078,506
log,4,0.27227363274853195,0.17402578698382182,0.2308851488678389,0.12086566952900624,506
original,100,0.28730407999647534,0.3395498750508661,0.3978862280445671,0.28139593719417444,508
half,48,0.14170646616717614,0.6841296518607443,0.7663796553820407,0.5232653061224489,508
sqrt,10,0.11832019497676885,0.7148345612379663,0.7940577491845315,0.5541483527060606,508
ten_percent,10,0.11832019497676885,0.7148345612379663,0.7940577491845315,0.5541483527060606,508
log,4,0.07123187584517428,0.8558935823944491,0.9022988645159088,0.673042500154436,508
original,100,0.31825624235533034,,,,510
half,48,0.2532200291644386,0.569267707082833,0.6178285008152531,0.41714285714285715,510
sqrt,10,0.15211524706845844,0.5449959875378819,0.5463619423422567,0.44518298488604197,510
ten_percent,10,0.15211524706845844,0.5449959875378819,0.5463619423422567,0.44518298488604197,510
log,4,0.19221945832016524,0.5395087518662357,0.6105129150239241,0.38873012632302006,510
original,100,0.28797517017367935,0.3395498750508661,0.4575555350936166,0.28139593719417444,511
half,48,0.16983735104352554,0.6610482846631598,0.6935710100881165,0.4899959575500253,511
sqrt,10,0.20508987202402196,0.6151888402455136,0.6502433959991696,0.445896321370523,511
ten_percent,10,0.20508987202402196,0.6151888402455136,0.6502433959991696,0.445896321370523,511
log,4,0.20378444550028876,0.5942376950780313,0.6401161463292762,0.433469387755102,511
original,100,0.31270488537242924,0.23263621176954388,0.31452649272489824,0.19183673469387755,512
half,48,0.17493774382656763,0.3793948236206858,0.4518959508772411,0.2823249097050581,512
sqrt,10,0.19332039849644894,0.3266394804047691,0.38326130394897173,0.2450840255060355,512
ten_percent,10,0.19332039849644894,0.3266394804047691,0.38326130394897173,0.2450840255060355,512
log,4,0.191752129685315,0.34037957327074403,0.4023455487825104,0.25164145762659834,512
original,100,0.32018498335958817,0.3395498750508661,0.3840919465234916,0.28139593719417444,513
half,48,0.17683089002382793,0.6363025210084033,0.6372256738262897,0.4595918367346939,513
sqrt,10,0.16714298319777143,0.6266986794717887,0.6351121846918759,0.4579591836734694,513
ten_percent,10,0.16714298319777143,0.6266986794717887,0.6351121846918759,0.4579591836734694,513
log,4,0.09686411087543843,0.7630555768890935,0.762087661669525,0.6090215081972722,513
original,100,0.305783748447392,0.3395498750508661,0.41121872543143617,0.28139593719417444,514
half,48,0.24747275366118754,0.47404312757675277,0.5079422321842563,0.3465470524297488,514
sqrt,10,0.23102168725122937,0.41225534224867294,0.4006730938563656,0.29569349549626406,514
ten_percent,10,0.23102168725122937,0.41225534224867294,0.4006730938563656,0.29569349549626406,514
log,4,0.22247076684388464,0.535078031212485,0.5862319924578001,0.3959183673469388,514
original,100,0.2875848539530031,0.03634498870806856,-0.0022060847909976286,0.031910879475628026,516
half,48,0.2372153249083868,0.43131887932910806,0.49889020355810315,0.329930611417017,516
sqrt,10,0.1688201325876155,0.4871802756324081,0.5399066171979988,0.3663313860870382,516
ten_percent,10,0.1688201325876155,0.4871802756324081,0.5399066171979988,0.3663313860870382,516
log,4,0.19667451672736153,0.48980767859684954,0.5728915855925626,0.3723969277380192,516
original,100,0.24866556243934426,,,,517
half,48,0.1012696007687387,0.7117628373400381,0.7040538004070478,0.553603933234672,517
sqrt,10,0.08496384772948366,0.7759309086656017,0.7988329767084063,0.5959066439561466,517
ten_percent,10,0.08496384772948366,0.7759309086656017,0.7988329767084063,0.5959066439561466,517
log,4,0.08394186259575004,0.8070605420051125,0.8358892139152441,0.6063848060621682,517
original,100,0.24565655057817903,,,,518
half,48,0.17238703631491517,0.6288115246098439,0.5944510266843017,0.4955102040816326,518
sqrt,10,0.21365006280066312,0.5285021394977373,0.5018362312418463,0.4070293210141861,518
ten_percent,10,0.21365006280066312,0.5285021394977373,0.5018362312418463,0.4070293210141861,518
log,4,0.11513138958347494,0.636608288695925,0.5919488581313598,0.48443029790657854,518
original,100,0.2735062669628668,0.3395498750508661,0.46587670657862446,0.28139593719417444,519
half,48,0.22169401224732999,0.4050444858497732,0.45510854357567276,0.3041009145911009,519
sqrt,10,0.22125713854899462,0.4640636027923975,0.512298006180556,0.34004751982070364,519
ten_percent,10,0.22125713854899462,0.4640636027923975,0.512298006180556,0.34004751982070364,519
log,4,0.2114873222850463,0.4196084627154539,0.4649242991847555,0.33183381161247405,519
original,100,0.255410708260807,,,,520
half,48,0.21896059783302144,0.4053690649250704,0.4227008387169666,0.27625684839918657,520
sqrt,10,0.22316151783047508,0.31708097009512304,0.3326333618136474,0.21126359639121975,520
ten_percent,10,0.22316151783047508,0.31708097009512304,0.3326333618136474,0.21126359639121975,520
log,4,0.17377710052514453,0.57253414458014,0.5487833940601109,0.41397089369476964,520
original,100,0.316152835616827,-0.04454735970055096,-0.005278455091028675,-0.03673469387755102,521
half,48,0.16875845119219002,0.4503964007640403,0.5064021776102484,0.3500029394350406,521
sqrt,10,0.13757823983158005,0.5891147103385675,0.591370465220623,0.4763950760773143,521
ten_percent,10,0.13757823983158005,0.5891147103385675,0.591370465220623,0.4763950760773143,521
log,4,0.15415718544545626,0.5048030885242952,0.5371762469540349,0.39689153973029906,521
original,100,0.31993483310423015,0.1950184413557453,0.1335213959068708,0.15955439737814014,522
half,48,0.14548138970413887,0.6188155498710554,0.6549976328850596,0.4977507174187111,522
sqrt,10,0.15454929704719345,0.5896734079745739,0.6534585059887519,0.47545151460475005,522
ten_percent,10,0.15454929704719345,0.5896734079745739,0.6534585059887519,0.47545151460475005,522
log,4,0.26782425272927873,0.3411143229971022,0.38666551198319904,0.2545015852703567,522
original,100,0.31333423109612535,,,,523
half,48,0.17818869961602693,0.711761036755653,0.7105802768357877,0.5230898904599982,523
sqrt,10,0.16292321477524957,0.8031983901044667,0.7925351061111701,0.5999187181213105,523
ten_percent,10,0.16292321477524957,0.8031983901044667,0.7925351061111701,0.5999187181213105,523
log,4,0.20045228472697693,0.7338458689782097,0.7327711668026475,0.5303323227505182,523
original,100,0.29403736346033243,0.2968409778141474,0.26980644558025996,0.24078209058882968,524
half,48,0.21737528117048868,0.6455377081742596,0.6648232547408167,0.46386283981402393,524
sqrt,10,0.21159422234462166,0.658503205548882,0.6750912173707645,0.4703961192480242,524
ten_percent,10,0.21159422234462166,0.658503205548882,0.6750912173707645,0.4703961192480242,524
log,4,0.14858525498511369,0.6678373124963222,0.7054924948147674,0.49404892946077283,524
original,100,0.29627745680273837,0.2227367985027548,0.2962856474355183,0.1836734693877551,525
half,48,0.15684922128491027,0.5918367346938777,0.6331973349628769,0.4530612244897959,525
sqrt,10,0.14735461182218854,0.5883457565642637,0.6433911758217213,0.4353265350361665,525
ten_percent,10,0.14735461182218854,0.5883457565642637,0.6433911758217213,0.4353265350361665,525
log,4,0.1665842648272181,0.5075637539619796,0.5488225754880085,0.3923174178449987,525
original,100,0.3392681261905015,0.24253562503633297,0.26875438476497576,0.19999999999999998,526
half,48,0.14978437952501225,0.6210920645274179,0.6437677065954237,0.4658769336909359,526
sqrt,10,0.1501692700048353,0.6268011708127547,0.6483910977771344,0.4672681838886613,526
ten_percent,10,0.1501692700048353,0.6268011708127547,0.6483910977771344,0.4672681838886613,526
log,4,0.1449168351989144,0.6281940623034498,0.6499934272126358,0.46890485003187904,526
original,100,0.28648633637898635,0.24253562503633297,0.383407426220212,0.19999999999999998,527
half,48,0.23206958211032094,0.4686524682083427,0.47130903654127193,0.33852743322405576,527
sqrt,10,0.17853655067473442,0.5035686029472598,0.5221339154183531,0.36797412772868415,527
ten_percent,10,0.17853655067473442,0.5035686029472598,0.5221339154183531,0.36797412772868415,527
log,4,0.17176120479794066,0.5454240360399093,0.5585516317739905,0.37787202594743263,527
original,100,0.3064700027891969,0.24253562503633297,0.3503624837860151,0.19999999999999998,528
half,48,0.231865284786505,0.6137924438819246,0.58822617792625,0.48712746049087335,528
sqrt,10,0.1655819648207822,0.6367043732614214,0.6288684081201366,0.5073813103285485,528
ten_percent,10,0.1655819648207822,0.6367043732614214,0.6288684081201366,0.5073813103285485,528
log,4,0.33862191230810884,0.5606242496998799,0.5429738368750863,0.4073469387755102,528
original,100,0.2932272044622213,0.24253562503633297,0.38737371275810467,0.19999999999999998,529
half,48,0.10306312812610485,0.7339735894357742,0.734942752037792,0.5804081632653061,529
sqrt,10,0.10310776655856742,0.6716618829613458,0.6711953648710889,0.5392814941902414,529
ten_percent,10,0.10310776655856742,0.6716618829613458,0.6711953648710889,0.5392814941902414,529
log,4,0.10391897847741216,0.6875888530603594,0.6964834904473372,0.5486757083097343,529
original,100,0.32842566270113793,,,,530
half,48,0.18459228038034955,0.5946193335740295,0.57445715971644,0.4385282730626388,530
sqrt,10,0.19260562011806281,0.5157540974856215,0.4905474533977536,0.3887082090142104,530
ten_percent,10,0.19260562011806281,0.5157540974856215,0.4905474533977536,0.3887082090142104,530
log,4,0.19798044154158004,0.5541677315000751,0.5399146576790077,0.3991836803392618,530
original,100,0.2897017110658424,,,,531
half,48,0.24742701589611024,0.49051620648259303,0.48450637532283863,0.38285714285714284,531
sqrt,10,0.22251144798793018,0.487214579121925,0.4866424473580544,0.3838301667475198,531
ten_percent,10,0.22251144798793018,0.487214579121925,0.4866424473580544,0.3838301667475198,531
log,4,0.20430998145103885,0.5514658216672764,0.5652763295977045,0.43119644264402224,531
original,100,0.26675816707592104,,,,532
half,48,0.2829337041812515,0.5109723889555823,0.5719015034669204,0.3648979591836735,532
sqrt,10,0.1351627425562787,0.6910882373323435,0.734763036825685,0.5303323227505182,532
ten_percent,10,0.1351627425562787,0.6910882373323435,0.734763036825685,0.5303323227505182,532
log,4,0.19617170134282091,0.5178674500921933,0.5873849524451408,0.39525487358708133,532
original,100,0.27677877553864394,,,,533
half,48,0.12881521724524775,0.6789127438509325,0.6149146330958098,0.5312631699984358,533
sqrt,10,0.1267645549557801,0.6822624830448785,0.6595072188987071,0.5055767378148576,533
ten_percent,10,0.1267645549557801,0.6822624830448785,0.6595072188987071,0.5055767378148576,533
log,4,0.11367732894016841,0.6768770860400841,0.6772274162143287,0.5171045461689422,533
original,100,0.2958711763121723,0.3395498750508661,0.42356511775431605,0.28139593719417444,534
half,48,0.16442215046820643,0.5737752326842275,0.6127726832281543,0.4410815255971777,534
sqrt,10,0.1737133381987951,0.5543708132966142,0.6052228907673126,0.4279881964514359,534
ten_percent,10,0.1737133381987951,0.5543708132966142,0.6052228907673126,0.4279881964514359,534
log,4,0.22886817252220343,0.5006483238767752,0.5426249245217646,0.38087482649118626,534
original,100,0.34379295716243197,0.3395498750508661,0.3368116573143834,0.28139593719417444,535
half,48,0.1682406937819347,0.6598953111166203,0.6533873957959947,0.4985700518446858,535
sqrt,10,0.09501105805779163,0.8276309157467353,0.8229804413694082,0.6631278625510342,535
ten_percent,10,0.09501105805779163,0.8276309157467353,0.8229804413694082,0.6631278625510342,535
log,4,0.23192658115392284,0.5749477780235371,0.5952912078427663,0.43119644264402224,535
original,100,0.2901015428001293,0.23263621176954388,0.308916516600567,0.19183673469387755,536
half,48,0.2167823901336635,0.5059905401348043,0.53174072573103,0.367496968162519,536
sqrt,10,0.2174361262450908,0.4817199691158434,0.5243872044947254,0.3500029394350406,536
ten_percent,10,0.2174361262450908,0.4817199691158434,0.5243872044947254,0.3500029394350406,536
log,4,0.2530359878824877,0.455794075963019,0.4848037205008427,0.3269311815374989,536
original,100,0.298233344271676,,,,537
half,48,0.20581138991100748,0.5380108558648933,0.5276176406761806,0.3939520737526862,537
sqrt,10,0.12895548642763158,0.6858281739361367,0.6850761953770944,0.5443404172599356,537
ten_percent,10,0.12895548642763158,0.6858281739361367,0.6850761953770944,0.5443404172599356,537
log,4,0.12980651067078885,0.7070547023921113,0.7019616024536312,0.5476097290753107,537
original,100,0.279432547136229,0.23263621176954388,0.3064729423328279,0.19183673469387755,538
half,48,0.2220260471826815,0.513469387755102,0.548332465918842,0.37142857142857144,538
sqrt,10,0.21748255372299155,0.4552177901225853,0.5059722643931694,0.3269311815374989,538
ten_percent,10,0.21748255372299155,0.4552177901225853,0.5059722643931694,0.3269311815374989,538
log,4,0.1857500281410962,0.5608163265306122,0.5928758120387266,0.43020408163265306,538
original,100,0.30566118501897105,0.3256906964773614,0.41429464668838567,0.26979198102121876,539
half,48,0.14943636970418137,0.6397253067014409,0.6513243841922808,0.4887621163985609,539
sqrt,10,0.12261683114742017,0.7535228255547458,0.7660442354351737,0.5747435879393658,539
ten_percent,10,0.12261683114742017,0.7535228255547458,0.7660442354351737,0.5747435879393658,539
log,4,0.1358936351831958,0.6599913587566927,0.6650352444819118,0.5279938581830607,539
original,100,0.3156997704544509,0.14453143369512084,-0.06399264979258794,0.11894055077279539,540
half,48,0.15229050750202638,0.8058103241296517,0.7914854260973044,0.6555102040816326,540
sqrt,10,0.13414575924346958,0.7260030908715916,0.7837635891360036,0.553943130695088,540
ten_percent,10,0.13414575924346958,0.7260030908715916,0.7837635891360036,0.553943130695088,540
log,4,0.2574550705262377,0.7258103241296519,0.7299296934463947,0.5526530612244898,540
original,100,0.25766919778179925,0.2227367985027548,0.2852655328517534,0.1836734693877551,541
half,48,0.15292292922509815,0.6947642975202937,0.6500987034213369,0.5368665033473732,541
sqrt,10,0.2681919891469891,0.5317294534414622,0.5189639003619748,0.36913028802101905,541
ten_percent,10,0.2681919891469891,0.5317294534414622,0.5189639003619748,0.36913028802101905,541
log,4,0.19173009673917474,0.5725880062909151,0.5388686517551236,0.446261062798686,541
original,100,0.3435524729984137,0.2227367985027548,0.23539143659111594,0.1836734693877551,542
half,48,0.16910974700269235,0.571078615027429,0.5799850419801534,0.45000377927362367,542
sqrt,10,0.1785316455245637,0.6359336360449097,0.6539675947760633,0.47856271854052473,542
ten_percent,10,0.1785316455245637,0.6359336360449097,0.6539675947760633,0.47856271854052473,542
log,4,0.193020028215968,0.5803554442092349,0.5907572692511741,0.4345348610243068,542
original,100,0.2914938480025981,,,,543
half,48,0.22184137595922482,0.438810055590001,0.5143599199557529,0.33646389085101736,543
sqrt,10,0.1968728627429801,0.45436865243954805,0.5236685376067856,0.35769704901151844,543
ten_percent,10,0.1968728627429801,0.45436865243954805,0.5236685376067856,0.35769704901151844,543
log,4,0.18479463014685368,0.508343537806495,0.5576980995555527,0.40179668519102074,543
original,100,0.33559357684851365,,,,544
half,48,0.22641567577294563,0.36954329517810885,0.40435983653786717,0.2664489129530616,544
sqrt,10,0.23509604810274645,0.3291376791076736,0.3524067737574626,0.2418053094457541,544
ten_percent,10,0.23509604810274645,0.3291376791076736,0.3524067737574626,0.2418053094457541,544
log,4,0.29786500858283455,0.28130327266866123,0.3195107174251426,0.1959983830200101,544
original,100,0.2832794820062974,-0.17323973216880925,-0.15860360174008342,-0.14285714285714285,545
half,48,0.19043995829747393,0.6727656948863063,0.6994993600525296,0.49203142821393586,545
sqrt,10,0.09224421565268745,0.8186359506001987,0.8091934095993131,0.6522114580722647,545
ten_percent,10,0.09224421565268745,0.8186359506001987,0.8091934095993131,0.6522114580722647,545
log,4,0.1293878739576405,0.7015922115799438,0.7342744051304465,0.5401601628771117,545
original,100,0.24984269344105178,,,,546
half,48,0.1786918479202865,0.46123920638428223,0.4942801508400873,0.3379715585744609,546
sqrt,10,0.16633478270015767,0.4962287385057891,0.509954859759852,0.3745933098871512,546
ten_percent,10,0.16633478270015767,0.4962287385057891,0.509954859759852,0.3745933098871512,546
log,4,0.1206829815462143,0.5580111141199284,0.56618770147572,0.42869212488179453,546
original,100,0.2930230038180632,0.16334031890202017,0.15998068381002353,0.1346938775510204,547
half,48,0.18622134095021609,0.4567106842737095,0.4854319847235699,0.34040816326530615,547
sqrt,10,0.14940504354355316,0.5302113505442145,0.5532798316510352,0.4443548578836132,547
ten_percent,10,0.14940504354355316,0.5302113505442145,0.5532798316510352,0.4443548578836132,547
log,4,0.12888880935013006,0.6088672104159988,0.5901354801296705,0.5043216839852948,547
original,100,0.3005032526550804,0.3395498750508661,0.4675327129732802,0.28139593719417444,548
half,48,0.22255707548627043,0.4584834098850429,0.49103440436597173,0.3285658374451864,548
sqrt,10,0.15026081395360616,0.620748994067393,0.6359752725641383,0.4682393835430248,548
ten_percent,10,0.15026081395360616,0.620748994067393,0.6359752725641383,0.4682393835430248,548
log,4,0.29920385536186467,0.30564959551656345,0.2791884413308695,0.21396490146351105,548
original,100,0.33339943407338946,0.024748533166972755,-0.005258318135880031,0.02040816326530612,549
half,48,0.1690314234637773,0.49574831567830735,0.5189982371420959,0.40738047048996534,549
sqrt,10,0.14092391658381515,0.6697587374186879,0.7173908025924707,0.5421047417431507,549
ten_percent,10,0.14092391658381515,0.6697587374186879,0.7173908025924707,0.5421047417431507,549
log,4,0.1293746939907324,0.6686044490062025,0.7285590531483398,0.5303323227505182,549
original,100,0.25859016903063753,0.2128373852359657,0.20997713119329084,0.17551020408163268,550
half,48,0.1711122269254811,0.4882112845138055,0.48534158629791146,0.34857142857142853,550
sqrt,10,0.1682309306044996,0.500852361545602,0.5019394017303649,0.35279708943601823,550
ten_percent,10,0.1682309306044996,0.500852361545602,0.5019394017303649,0.35279708943601823,550
log,4,0.13832602593777815,0.6175383018447436,0.6001846085191865,0.446261062798686,550
original,100,0.299899776718742,0.24253562503633297,0.3251315674282295,0.19999999999999998,551
half,48,0.17301417956923978,0.5080381467604012,0.5448176840302003,0.3794733192202055,551
