,dims,mae,spearmanr,pearsonr,kendalltau,iteration
half,50,0.16674218393326165,0.5306729877272384,0.564601827326368,0.42166977634296776,267
sqrt,10,0.1296120507837217,0.5585697045654723,0.5670584414540507,0.46057397307989273,267
ten_percent,10,0.1296120507837217,0.5585697045654723,0.5670584414540507,0.46057397307989273,267
log,4,0.22832728909978744,0.4825802580258025,0.5244972017219676,0.3567676767676768,267
original,100,0.3220811734736591,-0.04654263230267671,-0.07762090613748845,-0.037468474502594266,269
half,50,0.1750092813174874,0.5599639963996399,0.5230057541163251,0.4258585858585859,269
sqrt,10,0.14085487007761427,0.5712331233123311,0.5683220212139064,0.43515151515151523,269
ten_percent,10,0.14085487007761427,0.5712331233123311,0.5683220212139064,0.43515151515151523,269
log,4,0.14248716258766117,0.5725009676022395,0.5763052098899,0.44832811623852126,269
original,100,0.2972887585986411,0.168863769676601,0.2207132386922075,0.1385643591416063,270
half,50,4.04495266322984,0.6374873986345514,0.030753488336640693,0.48964334875544385,270
sqrt,10,0.122449154078806,0.7020523296366382,0.7092962389123378,0.5476241424242412,270
ten_percent,10,0.122449154078806,0.7020523296366382,0.7092962389123378,0.5476241424242412,270
log,4,0.12518599023131322,0.676584650806661,0.6865244153360157,0.5278593843136699,270
original,100,0.308185996739166,,,,271
half,50,0.1919637377130969,0.4672707641634881,0.4832299753394894,0.35470190022604103,271
sqrt,10,0.172763163030617,0.5517357258926795,0.5661272810173613,0.42288263284251604,271
ten_percent,10,0.172763163030617,0.5517357258926795,0.5661272810173613,0.42288263284251604,271
log,4,0.29917257584340284,0.3525034804151896,0.36580383204387196,0.2475497739271229,271
original,100,0.3602352056621046,0.3050067840849585,0.16239635063934055,0.2485617754985509,280
half,50,0.15757234567566925,0.6487947722575388,0.6379975399265767,0.5148514956588626,280
sqrt,10,0.2130695457309811,0.6094707754926185,0.6197920762777617,0.4487321974609084,280
ten_percent,10,0.2130695457309811,0.6094707754926185,0.6197920762777617,0.4487321974609084,280
log,4,0.12488401511412665,0.7222035538687934,0.7215435049211626,0.5820023197551574,280
original,100,0.3328234729669788,0.18642484028533615,0.02079204445191292,0.15258117603759414,282
half,50,0.11448768831170784,0.717027213860506,0.7034652176653604,0.5781282647847017,282
sqrt,10,0.09762145368611921,0.8110722742881817,0.7967988370728064,0.6565510846872524,282
ten_percent,10,0.09762145368611921,0.8110722742881817,0.7967988370728064,0.6565510846872524,282
log,4,0.18617050062235524,0.6093132109916555,0.6314538574471447,0.44511833533423534,282
original,100,0.30580916598214647,0.2352132737498109,0.09496376422577728,0.1916827275505989,284
half,50,0.19613619679501493,0.5786845905762911,0.5258596997315796,0.43437838180475263,284
sqrt,10,0.2351785339406667,0.45539890608937666,0.4780843874431178,0.33195272419102767,284
ten_percent,10,0.2351785339406667,0.45539890608937666,0.4780843874431178,0.33195272419102767,284
log,4,0.15536419230080992,0.5690350466318881,0.5972748134948003,0.44529850872163185,284
original,100,0.30906044030357155,0.3039846644678474,0.06381679002106513,0.24234554097684827,285
half,50,0.2568989210068531,0.45023837455460536,0.4874199617124719,0.34326699841786734,285
sqrt,10,0.1874547148977375,0.5114132783239982,0.5515601623247368,0.4007275115897834,285
ten_percent,10,0.1874547148977375,0.5114132783239982,0.5515601623247368,0.4007275115897834,285
log,4,0.23894452244328498,0.4613819798650313,0.47093946415695354,0.35132409936916487,285
original,100,0.28778116577938473,0.14408532901007537,0.04479245060067939,0.11770965307480522,289
half,50,0.18508967815333108,0.4899383429645653,0.46548425085344725,0.3666128027862297,289
sqrt,10,0.16712392720820785,0.5499806480092201,0.5401219423201471,0.41478937478038946,289
ten_percent,10,0.16712392720820785,0.5499806480092201,0.5401219423201471,0.41478937478038946,289
log,4,0.14044263041286073,0.5801509341402366,0.5737305331249716,0.4445123984770088,289
original,100,0.30260210576988256,0.3119877283894522,0.23264803697887435,0.25458651073145216,290
half,50,0.1781054705598042,0.6616881538828278,0.6554107111593324,0.5105566244861394,290
sqrt,10,0.1655263370086335,0.6984062215471041,0.6898358168296161,0.5454178284320854,290
ten_percent,10,0.1655263370086335,0.6984062215471041,0.6898358168296161,0.5454178284320854,290
log,4,0.13557888837693055,0.7240304302302333,0.7211951621044763,0.5756202884238006,290
original,100,0.3261610207617502,-0.09922922548006449,-0.08661443412160316,-0.08142441722754185,292
half,50,0.16657418503063431,0.5358137311616049,0.526386008841973,0.41294257711606375,292
sqrt,10,0.157983622101969,0.5540420527498034,0.5427124230565841,0.43265638039017973,292
ten_percent,10,0.157983622101969,0.5540420527498034,0.5427124230565841,0.43265638039017973,292
log,4,0.21063718959988417,0.47490398549264273,0.4491509092116558,0.3542974510809714,292
original,100,0.31596775781231445,0.07423562047080547,-0.0073015594752582486,0.06134165019391257,293
half,50,0.21584775306001677,0.39025619638998443,0.42323600780100185,0.2976058202881216,293
sqrt,10,0.30007343114995555,0.23258325832583254,0.30600041413042556,0.16282828282828285,293
ten_percent,10,0.30007343114995555,0.23258325832583254,0.30600041413042556,0.16282828282828285,293
log,4,0.14759210168385337,0.5670022385851506,0.573081717188063,0.4424891285704225,293
original,100,0.3024483650348204,,,,294
half,50,0.20404279578442655,0.40317441285512323,0.4380231781993909,0.2999798408882858,294
sqrt,10,0.20881514262139494,0.40139934413425227,0.4383871948351627,0.3040711198463157,294
ten_percent,10,0.20881514262139494,0.40139934413425227,0.4383871948351627,0.3040711198463157,294
log,4,0.21316886277152033,0.3590403936228203,0.38564019866755045,0.26256183406564676,294
original,100,0.36200653773021146,0.33094474159489184,0.1601319688590229,0.27349456082210266,296
half,50,0.1737959546508817,0.5559262637815747,0.5753146371993187,0.41931900481533063,296
sqrt,10,0.157563880244282,0.6114749819258902,0.6300737731633499,0.46449136513400646,296
ten_percent,10,0.157563880244282,0.6114749819258902,0.6300737731633499,0.46449136513400646,296
log,4,0.2901395115242263,0.4089841253667533,0.4589542097634367,0.2858874648388948,296
original,100,0.2806753720407675,0.3258078473798359,0.07430028037311172,0.26758164584999494,300
half,50,0.19971857572261265,0.5417903059461422,0.5621562010015106,0.4050121591971358,300
sqrt,10,0.15862561857583576,0.5971675478827349,0.6041431281928543,0.45904977965399835,300
ten_percent,10,0.15862561857583576,0.5971675478827349,0.6041431281928543,0.45904977965399835,300
log,4,0.18617320732434273,0.5775046805658084,0.5984155965583221,0.42861475142810423,300
original,100,0.3112113863797607,0.2034016976323645,0.11476156973033418,0.16566253122042102,307
half,50,0.2006000221366013,0.6485837745715691,0.3087606629367513,0.48493452493845285,307
sqrt,10,0.14946226704805746,0.6057663539337207,0.6052318532866194,0.456929871314865,307
ten_percent,10,0.14946226704805746,0.6057663539337207,0.6052318532866194,0.456929871314865,307
log,4,0.3151977790685904,0.41155009364012257,0.4246139274633547,0.27947864272751916,307
original,100,0.2801037995660476,0.16748914303924436,0.10474209338225436,0.1367092988608169,308
half,50,0.2415227311874974,0.4304042053019864,0.4749784802855246,0.31989493234827393,308
sqrt,10,0.17106804663000283,0.49866186618661856,0.5434547072575728,0.3907070707070708,308
ten_percent,10,0.17106804663000283,0.49866186618661856,0.5434547072575728,0.3907070707070708,308
log,4,0.16739360780065674,0.5014536497281787,0.5364045468024421,0.3921608263267101,308
original,100,0.3112646844801928,0.06525222889016506,-0.06384569738037651,0.05613835722137897,311
half,50,0.17472648586258788,0.6191419141914191,0.6372999290971926,0.47797979797979806,311
sqrt,10,0.17243995613861915,0.6201446190795816,0.6358633366490446,0.4794826028214379,311
ten_percent,10,0.17243995613861915,0.6201446190795816,0.6358633366490446,0.4794826028214379,311
log,4,0.18283022305733038,0.6128936465768171,0.6272208536041519,0.47121956124394787,311
original,100,0.3021357824277914,0.3395053521673844,0.13909724657428768,0.2794566364626576,314
half,50,0.1505143507369991,0.6555448883623075,0.6614962141100609,0.5209304988496475,314
sqrt,10,0.13271329995114922,0.714311445550473,0.7279463568574196,0.5686823254423818,314
ten_percent,10,0.13271329995114922,0.714311445550473,0.7279463568574196,0.5686823254423818,314
log,4,0.2591496001012318,0.518149359649952,0.5445119540959604,0.37436837286058305,314
original,100,0.2776460456131728,0.15504313344421705,0.11697928449381109,0.12658268413038604,319
half,50,0.1632359823200359,0.5500834301241316,0.5344940402332681,0.43304075974412765,319
sqrt,10,0.1375160520624547,0.5724635253441838,0.5711604236434056,0.4679921579410833,319
ten_percent,10,0.1375160520624547,0.5724635253441838,0.5711604236434056,0.4679921579410833,319
log,4,0.2272674610496194,0.4642131662585828,0.4725826043190698,0.3295906677829073,319
original,100,0.3071004890874317,0.15252954795988818,-0.05486757630382266,0.12585229586655483,320
half,50,0.19858889653699358,0.5464850433015794,0.5480396333424071,0.3824540828575719,320
sqrt,10,0.14015075500797658,0.6287325983476355,0.6343257460884069,0.47482329631171283,320
ten_percent,10,0.14015075500797658,0.6287325983476355,0.6343257460884069,0.47482329631171283,320
log,4,0.2409302254085125,0.4720506212161097,0.48287280815889655,0.3182139626298653,320
original,100,0.33337708192462023,0.11758138686992012,0.0718612818132179,0.09620283993909338,322
half,50,0.14688812439797172,0.733765579736572,0.7423096766939119,0.5652916804616255,322
sqrt,10,0.18452912092705426,0.6876113897901381,0.688855156308791,0.5203154383062315,322
ten_percent,10,0.18452912092705426,0.6876113897901381,0.688855156308791,0.5203154383062315,322
log,4,0.3679187971875488,0.506150615061506,0.49719402735701357,0.35717171717171725,322
original,100,0.31772807046594875,0.2640134873134577,0.19945353545619454,0.21447731348680685,323
half,50,0.23870867438171003,0.5473867386738673,0.534946537247123,0.395959595959596,323
sqrt,10,0.1489886613436803,0.647586701433162,0.6366366414067333,0.5036872437055582,323
ten_percent,10,0.1489886613436803,0.647586701433162,0.6366366414067333,0.5036872437055582,323
log,4,0.17977456826468083,0.5933291129012991,0.5945705089491649,0.45277300968477974,323
original,100,0.3552737318744827,0.37134589530401113,0.3915270528829821,0.3052724920250279,324
half,50,0.16115108726133326,0.728172817281728,0.7284939490973572,0.5345454545454545,324
sqrt,10,0.13475571430720018,0.7626494167895973,0.7626127813709231,0.5720925795817836,324
ten_percent,10,0.13475571430720018,0.7626494167895973,0.7626127813709231,0.5720925795817836,324
log,4,0.14999335663876148,0.7484158226260261,0.7414914261951429,0.5559260637334817,324
original,100,0.3175539749022288,-0.07137540780144991,-0.0763581049418372,-0.05856844046191607,325
half,50,0.1634311132099196,0.505568623722262,0.5439753980815196,0.4003233486935759,325
sqrt,10,0.15186923720578246,0.541996459783702,0.5777435470632959,0.4386497673366443,325
ten_percent,10,0.15186923720578246,0.541996459783702,0.5777435470632959,0.4386497673366443,325
log,4,0.19151566651880383,0.4381829639825257,0.47674548458937843,0.33151410987654223,325
original,100,0.27647412273921806,-0.010003456541666693,-0.10226885375608719,-0.008636670341750611,328
half,50,0.23652536739214988,0.3989678660021391,0.4324852933542696,0.294724129390243,328
sqrt,10,0.1748562897855102,0.5059406653909556,0.5304897568838112,0.3950692310428778,328
ten_percent,10,0.1748562897855102,0.5059406653909556,0.5304897568838112,0.3950692310428778,328
log,4,0.17465844754312496,0.5097625041239874,0.5363782559238527,0.4032376923826484,328
original,100,0.3277972808379577,0.08165269121800367,-0.04771496475939832,0.06719052879085906,329
half,50,0.19239761713165252,0.5132134799467095,0.5393823309892343,0.3708194572704249,329
sqrt,10,0.14252605438529087,0.5993276196237649,0.6066456716282804,0.47882920911332016,329
ten_percent,10,0.14252605438529087,0.5993276196237649,0.6066456716282804,0.47882920911332016,329
log,4,0.14673984175138255,0.5803489747396513,0.5913391721180541,0.4501775542154504,329
original,100,0.29267860087924197,0.21884888332449162,0.09738026641033784,0.17905130326871777,330
half,50,0.12971191454671976,0.5933236346164635,0.6017520417806961,0.45827063384179556,330
sqrt,10,0.15638245821120042,0.54102256458433,0.55404318762679,0.40566249250481085,330
ten_percent,10,0.15638245821120042,0.54102256458433,0.55404318762679,0.40566249250481085,330
log,4,0.15537938499375797,0.5133535860074379,0.5415985809555748,0.3747351315036841,330
original,100,0.3077371489658055,0.275506496002548,0.13711728470086496,0.22524333978168018,333
half,50,0.18820943912211405,0.4682228691837216,0.4849564693212853,0.354154097868111,333
sqrt,10,0.1784295075449133,0.47939270369563625,0.5073135459527216,0.3652175779978507,333
ten_percent,10,0.1784295075449133,0.47939270369563625,0.5073135459527216,0.3652175779978507,333
log,4,0.17715801110231585,0.4853456561787506,0.5068461114402976,0.3716887643189643,333
original,100,0.3062012369513611,0.05185934756084167,0.03254384073188945,0.043104943379506135,334
half,50,0.17864107004159144,0.6053838030295318,0.6250996004623796,0.44235628989916087,334
sqrt,10,0.19052859598379165,0.5904827630249451,0.6172745731402629,0.41964834884372054,334
ten_percent,10,0.19052859598379165,0.5904827630249451,0.6172745731402629,0.41964834884372054,334
log,4,0.275849224466783,0.47315931593159305,0.5026021856622626,0.33252525252525256,334
original,100,0.2922224574281386,0.17234549688642783,0.2756788847678392,0.1414213562373095,335
half,50,0.14567298854954533,0.6654745119860607,0.6491972572403704,0.5255711498042742,335
sqrt,10,0.10559237106051894,0.7709720535218267,0.7495998603530751,0.6181089564621128,335
ten_percent,10,0.10559237106051894,0.7709720535218267,0.7495998603530751,0.6181089564621128,335
log,4,0.21549347511143602,0.6093442465994969,0.6254687302109688,0.44841873334227406,335
original,100,0.3143273359145678,0.17234549688642783,0.2582787026034589,0.1414213562373095,337
half,50,0.15127521840276487,0.5876488710682135,0.5778157569687372,0.44732756914887967,337
sqrt,10,0.13102223786261796,0.6808344732493424,0.6767421893742604,0.5107815973980524,337
ten_percent,10,0.13102223786261796,0.6808344732493424,0.6767421893742604,0.5107815973980524,337
log,4,0.1380488123363347,0.6723722052420651,0.6643485205678276,0.5083521962213673,337
original,100,0.3405482678271367,0.11696166977334721,0.0224097708059939,0.09549077777813386,338
half,50,0.16209319067858022,0.5427632694628359,0.5450564171143367,0.40890284812109,338
sqrt,10,0.1411938025154856,0.5991358628166678,0.5888182732310396,0.47765444032720006,338
ten_percent,10,0.1411938025154856,0.5991358628166678,0.5888182732310396,0.47765444032720006,338
log,4,0.1226937626283587,0.6581012973923547,0.6448604957048252,0.5290194817510395,338
original,100,0.29721294468591225,0.2230723540733777,0.13932630861384068,0.1823670681440644,339
half,50,0.25257409284651244,0.48905477416992293,0.5048271872855549,0.3469738463941796,339
sqrt,10,0.16504252386150564,0.6310473681898408,0.644824495018864,0.48254987272083116,339
ten_percent,10,0.16504252386150564,0.6310473681898408,0.644824495018864,0.48254987272083116,339
log,4,0.15710148016126962,0.6443340920414884,0.6473582374511464,0.4874057204966382,339
original,100,0.26424377309210456,0.24006199819275356,0.33713990495949037,0.1974689872434022,340
half,50,0.1346033309105013,0.7387667419282932,0.7045422257957692,0.5607760184879723,340
sqrt,10,0.13091852193852216,0.7224519190746254,0.6965652548254138,0.5542754202935846,340
ten_percent,10,0.13091852193852216,0.7224519190746254,0.6965652548254138,0.5542754202935846,340
log,4,0.11691403995712285,0.7684215306505755,0.737963854905563,0.5946390255457118,340
original,100,0.3242874108649814,0.16538204246677418,0.175483150644061,0.13570736204590308,342
half,50,0.16404911591821184,0.6462905679314054,0.6462423246105073,0.48227093891904027,342
sqrt,10,0.16764832703776134,0.6474426865996334,0.650155740374206,0.4818668576966531,342
ten_percent,10,0.16764832703776134,0.6474426865996334,0.650155740374206,0.4818668576966531,342
log,4,0.17422162230374066,0.6364015493624483,0.6363716534359432,0.466107690023555,342
original,100,0.3064570665768384,-0.09652749930756853,-0.07936330917439402,-0.07875323741677413,343
half,50,0.2105578900197373,0.5253923012356179,0.549065759963279,0.3836669393571202,343
sqrt,10,0.12374139857428818,0.702551219107061,0.7198944722124867,0.5539371847278195,343
ten_percent,10,0.12374139857428818,0.702551219107061,0.7198944722124867,0.5539371847278195,343
log,4,0.13203476517152568,0.5756382791844065,0.6057177124158495,0.4723160787672042,343
original,100,0.2927119366414541,-0.06789368059162308,-0.062331010323378004,-0.05571144336621284,346
half,50,0.16629731148416474,0.46680428211321034,0.5133004828017765,0.3562695930069532,346
sqrt,10,0.14347173460990648,0.5742078742936265,0.5926910334940572,0.44934300017232787,346
ten_percent,10,0.14347173460990648,0.5742078742936265,0.5926910334940572,0.44934300017232787,346
log,4,0.23256253418288864,0.35387800429982486,0.4204604361663259,0.2530827229057505,346
original,100,0.282413714730551,0.4660016409679967,0.30455844281244465,0.37949589549527807,348
half,50,0.2639173655302167,0.4886347271246235,0.5271086752977789,0.3522279640448777,348
sqrt,10,0.22128754963425135,0.5208776504003353,0.5761592283933756,0.3860996079909032,348
ten_percent,10,0.22128754963425135,0.5208776504003353,0.5761592283933756,0.3860996079909032,348
log,4,0.14990720972210445,0.6004440721325135,0.6345912898769793,0.46552096597511194,348
original,100,0.3027472273635203,0.2146254125756055,0.1035921735467351,0.17573553839337117,349
half,50,0.1926867155401773,0.511858721450613,0.5141203990351357,0.37923022721032196,349
sqrt,10,0.14265180771327343,0.6731580011017703,0.6638232994972805,0.5100663434504047,349
ten_percent,10,0.14265180771327343,0.6731580011017703,0.6638232994972805,0.5100663434504047,349
log,4,0.2156986651415616,0.5185314087374335,0.5284123676932915,0.3570057599790298,349
original,100,0.26454640102885574,-0.07870925749857237,-0.04924206793847495,-0.06379767280171456,353
half,50,0.13087701384563066,0.5756860188079755,0.5469506922507704,0.45827063384179556,353
sqrt,10,0.12003766558428125,0.6237755888203617,0.610441208055559,0.4841996785624196,353
ten_percent,10,0.12003766558428125,0.6237755888203617,0.610441208055559,0.4841996785624196,353
log,4,0.13368811119664006,0.5758881431396669,0.568851419516323,0.4586453305089287,353
original,100,0.30927455870756515,0.07149822560619759,0.010245735034034364,0.05873107140439226,354
half,50,0.15277625698823288,0.6507081144697773,0.6613343284000943,0.5083925753524898,354
sqrt,10,0.1635635507821983,0.6298847826992058,0.6465598403940649,0.48614787237366175,354
ten_percent,10,0.1635635507821983,0.6298847826992058,0.6465598403940649,0.48614787237366175,354
log,4,0.17404374841762063,0.6222220888779546,0.636276459474257,0.47378523324891053,354
original,100,0.28799135163737,0.24246212330352424,0.34445096308092626,0.1974689872434022,355
half,50,0.21433182382043736,0.5129166793991644,0.5007655631283177,0.37234694536133583,355
sqrt,10,0.21830861682447172,0.5311794921413691,0.5341902945751802,0.37647773781733057,355
ten_percent,10,0.21830861682447172,0.5311794921413691,0.5341902945751802,0.37647773781733057,355
log,4,0.1480695633471979,0.6451872311185017,0.6355251902222099,0.501112490741237,355
original,100,0.2739656317772403,0.10457677094883715,0.27526458532292275,0.08492725836054768,356
half,50,0.13526448580415407,0.6408037444489589,0.6310057530694209,0.4982296913185125,356
sqrt,10,0.27101154246830533,0.32746572897155785,0.36855716725721516,0.22365895659127674,356
ten_percent,10,0.27101154246830533,0.32746572897155785,0.36855716725721516,0.22365895659127674,356
log,4,0.16106661786861454,0.6068839710484579,0.6178332987304864,0.46256443470953823,356
original,100,0.31332150718639373,0.21066665147527358,0.18203147923867746,0.17316511189036807,357
half,50,0.15913615239780562,0.6390478219285346,0.645718415291829,0.49439337559065416,357
sqrt,10,0.1539058676687821,0.6343364640258119,0.6463528140136452,0.4835254578199323,357
ten_percent,10,0.1539058676687821,0.6343364640258119,0.6463528140136452,0.4835254578199323,357
log,4,0.2486185713307987,0.5064207191570119,0.5144953011763868,0.36192787355385886,357
original,100,0.31778215148827743,0.37290296777276827,0.38837701884108367,0.3052724920250279,364
half,50,0.22129265898322575,0.4762796279627962,0.4969816868848226,0.32929292929292936,364
sqrt,10,0.22920805505429004,0.4602718355457702,0.4806246540737476,0.3125126913836184,364
ten_percent,10,0.22920805505429004,0.4602718355457702,0.4806246540737476,0.3125126913836184,364
log,4,0.3250998976780836,0.35154020864307234,0.3681209159068568,0.2353773120405035,364
original,100,0.3126155459269031,0.37687364352629776,0.20726422702113406,0.30254442300108614,367
half,50,0.18523572079411266,0.5741726427019626,0.6047594343368692,0.41964834884372054,367
sqrt,10,0.20415843880247841,0.5304368708542758,0.5719781571426732,0.37896884893021715,367
ten_percent,10,0.20415843880247841,0.5304368708542758,0.5719781571426732,0.37896884893021715,367
log,4,0.2807113749007393,0.4380730642147368,0.4919869194632576,0.3049409051885947,367
original,100,0.2884902109221106,0.17234549688642783,0.2258657560688053,0.1414213562373095,368
half,50,0.22084678904498847,0.4831141088149754,0.4794709561559876,0.3469738463941796,368
sqrt,10,0.20114525565623975,0.5200312059291546,0.5291742432402504,0.3777555014950083,368
ten_percent,10,0.20114525565623975,0.5200312059291546,0.5291742432402504,0.3777555014950083,368
log,4,0.27771308724065474,0.4308323757366398,0.4445329247236802,0.295585414176186,368
original,100,0.32472909502330594,-0.15216418305702914,-0.12189229833381601,-0.12344357230596925,369
half,50,0.1846542006687789,0.4348927080146134,0.4571922420970943,0.33808226267761354,369
sqrt,10,0.1539461509636413,0.4730449810719431,0.48416007796303506,0.37284027175146267,369
ten_percent,10,0.1539461509636413,0.4730449810719431,0.48416007796303506,0.37284027175146267,369
log,4,0.17991732867528779,0.43697680718159876,0.45114073973898744,0.34525981687142326,369
original,100,0.3206947588550008,0.05904867191821275,-0.04743012854447786,0.0489411319365868,370
half,50,0.2203509399639678,0.4118939037661303,0.4241078992372731,0.28756334214448703,370
sqrt,10,0.2325686371254946,0.3976885411452451,0.40929094638996905,0.27947864272751916,370
ten_percent,10,0.2325686371254946,0.3976885411452451,0.40929094638996905,0.27947864272751916,370
log,4,0.18592464920498586,0.5212788650414725,0.5282676992394049,0.37936310748493013,370
original,100,0.29621217787222165,0.28727240747040705,0.18077131981642822,0.23462954428422494,372
half,50,0.19361953922788216,0.5442784278427842,0.5613172900989509,0.4137373737373738,372
sqrt,10,0.17793798746150713,0.5621586664579205,0.5693577468795445,0.43708976170526964,372
ten_percent,10,0.17793798746150713,0.5621586664579205,0.5693577468795445,0.43708976170526964,372
log,4,0.17884402181715878,0.5580425457821034,0.573873862764756,0.42854262984040825,372
original,100,0.32383701524918,0.23334675887595635,0.07369494271019117,0.190656480332431,373
half,50,0.10809103046639232,0.7873074023584054,0.781066308866435,0.6217508422939682,373
sqrt,10,0.1027198899405494,0.7933869433392593,0.7905234721914698,0.636198505194484,373
ten_percent,10,0.1027198899405494,0.7933869433392593,0.7905234721914698,0.636198505194484,373
log,4,0.21010049508221293,0.6383678367836784,0.6447789165752934,0.4618181818181819,373
original,100,0.5256434392077811,0.0003654926609612961,0.095904251107239,0.0,374
half,50,0.2932341339361973,0.4361129196326849,0.277026672663094,0.3242751809656722,374
sqrt,10,0.17253595789062298,0.483102107470824,0.45976068579804646,0.36435285093110414,374
ten_percent,10,0.17253595789062298,0.483102107470824,0.45976068579804646,0.36435285093110414,374
log,4,0.17902999105341436,0.5215304114436361,0.5114589116529135,0.39587755683529285,374
original,100,0.30416729460730557,0.3036862146901657,0.23452251969513357,0.2456352994516471,375
half,50,0.1555357635423888,0.7186284864422285,0.7177750343207332,0.536930407611727,375
sqrt,10,0.20963108760143054,0.6288947761647753,0.6435306104208968,0.45843014679819954,375
ten_percent,10,0.20963108760143054,0.6288947761647753,0.6435306104208968,0.45843014679819954,375
log,4,0.1237864188777122,0.7019001191397992,0.717037338627784,0.5277874056348485,375
original,100,0.287252999519474,0.12690407564860776,-0.018112506733674302,0.10724642095464042,386
half,50,0.19977664749032897,0.6960299554051251,0.6865377176269507,0.5175305885937647,386
sqrt,10,0.26281560855748387,0.6358074881741432,0.6387129705370325,0.45640974068626383,386
ten_percent,10,0.26281560855748387,0.6358074881741432,0.6387129705370325,0.45640974068626383,386
log,4,0.12457859581327387,0.7741126919466577,0.7728056889988275,0.5859015926618859,386
original,100,0.29522345385461046,0.28297254017536794,0.21128078833551478,0.2304456588365905,388
half,50,0.1981236817945028,0.43055688987750684,0.45964905470484374,0.31789702802470726,388
sqrt,10,0.12627557682523685,0.6205644584004582,0.6049242157143564,0.48460486657795293,388
ten_percent,10,0.12627557682523685,0.6205644584004582,0.6049242157143564,0.48460486657795293,388
log,4,0.32438966550955145,0.2314311431143114,0.2950336698428227,0.16323232323232326,388
original,100,0.3053708884996099,0.2750066851383988,0.19686815130514695,0.22311398382855746,390
half,50,0.16011239912943862,0.5343254930408263,0.546509690314249,0.4222449074526645,390
sqrt,10,0.15137243318914456,0.5657825262227671,0.5791500835830907,0.4477252035920495,390
ten_percent,10,0.15137243318914456,0.5657825262227671,0.5791500835830907,0.4477252035920495,390
log,4,0.1923921899141794,0.4887215340193758,0.5231365955935798,0.36911266136254034,390
original,100,0.303311253065061,0.19001563680476136,0.17613282848326134,0.15661350229715235,392
half,50,0.17361401999604723,0.6219808577914405,0.6386476936312573,0.4709926073245996,392
sqrt,10,0.16424824600414187,0.6219096539260223,0.6641642934353287,0.4718601813223118,392
ten_percent,10,0.16424824600414187,0.6219096539260223,0.6641642934353287,0.4718601813223118,392
log,4,0.3025397467992094,0.503066306630663,0.5399310137006356,0.3575757575757576,392
original,100,0.3050009540263895,0.1703592183836135,-0.1297075276697748,0.13962617052496823,395
half,50,0.23174164908252337,0.4971152028681326,0.5248082662970273,0.360642490980514,395
sqrt,10,0.18382425583287113,0.5264462239634374,0.5719454808940245,0.4026669381087755,395
ten_percent,10,0.18382425583287113,0.5264462239634374,0.5719454808940245,0.4026669381087755,395
log,4,0.27403374379431616,0.42018727929165806,0.4682556173632744,0.2907364395075404,395
original,100,0.31312170472709117,0.16016134837558932,0.04053012963599262,0.13098950018321762,396
half,50,0.21186375388359674,0.4129542509058375,0.41799736468266724,0.3077700454620475,396
sqrt,10,0.1268081956572475,0.5898620913668516,0.5954771875009727,0.47515038014000355,396
ten_percent,10,0.1268081956572475,0.5898620913668516,0.5954771875009727,0.47515038014000355,396
log,4,0.19531806056066384,0.41925650353414934,0.4526962082227088,0.3161512608822634,396
original,100,0.30087779813788057,0.14215043349916776,0.10546456004958388,0.11523751478990914,397
half,50,0.20762794715641597,0.5833140813530044,0.5984265481850466,0.4402464917907787,397
sqrt,10,0.16511505287844208,0.6618578984552878,0.6776450390692261,0.5160771091088122,397
ten_percent,10,0.16511505287844208,0.6618578984552878,0.6776450390692261,0.5160771091088122,397
log,4,0.24915137112073324,0.5525418847308773,0.5740053289272637,0.396685882627708,397
original,100,0.30920881296192787,0.324930412501512,0.27276670339699566,0.2576977471925762,398
half,50,0.18776860589677502,0.5071182331802997,0.5393415586780479,0.3921608263267101,398
sqrt,10,0.1256842810183067,0.6180923522839745,0.6358482860290555,0.4984840213143617,398
ten_percent,10,0.1256842810183067,0.6180923522839745,0.6358482860290555,0.4984840213143617,398
log,4,0.3075882803559663,0.34977002631428444,0.40887673674145053,0.2539650482703115,398
original,100,0.3339858949374202,0.10024665283451145,-0.01987290180015281,0.08348781330358925,400
half,50,0.18101684213364333,0.6134487062992788,0.6148798244998287,0.46943520394506655,400
sqrt,10,0.19066372766940876,0.5762722045901904,0.5983280250339019,0.431951686934335,400
ten_percent,10,0.19066372766940876,0.5762722045901904,0.5983280250339019,0.431951686934335,400
log,4,0.18888528526340806,0.5753564399627061,0.5992424791221668,0.43225221749397214,400
original,100,0.31034500989685987,0.3394105643571858,0.38132140607002973,0.277812895992978,401
half,50,0.19198445918494794,0.4991119005688038,0.5176515388997922,0.3663736654121419,401
sqrt,10,0.21263681580186586,0.4741936453873153,0.5023558734401887,0.35132409936916487,401
ten_percent,10,0.21263681580186586,0.4741936453873153,0.5023558734401887,0.35132409936916487,401
log,4,0.12765622023709633,0.6450058510509269,0.6541078522707704,0.5029311618127055,401
original,100,0.31351015298807644,0.3776187154091856,0.3578692739915992,0.3065670512056234,402
half,50,0.1850444952429409,0.5962034089538054,0.6305117292520637,0.4673199336907164,402
sqrt,10,0.1539069759423068,0.6160529979801347,0.6389869733135762,0.4823684166237081,402
ten_percent,10,0.1539069759423068,0.6160529979801347,0.6389869733135762,0.4823684166237081,402
log,4,0.16813913576369593,0.5506241008474176,0.5841144274314278,0.41779596685689896,402
