,dims,mae,spearmanr,pearsonr,kendalltau,iteration
log,4,0.1628525215990383,0.6125126014554688,0.6330938001802151,0.4767101360768024,480
original,100,0.26977292306928247,0.118094739786161,0.12556669893375622,0.09615718138505214,481
half,50,0.23536559131845194,0.6009684504504598,0.5994323459102244,0.4443976878881692,481
sqrt,10,0.2689266938058593,0.5833973405441503,0.5904892623778648,0.4265939369470665,481
ten_percent,10,0.2689266938058593,0.5833973405441503,0.5904892623778648,0.4265939369470665,481
log,4,0.20219218663503924,0.5813075702457543,0.5859494178026846,0.42490406034176326,481
original,100,0.3263867311966714,0.19789397076271065,0.17894522391996456,0.16081459645431134,482
half,50,0.22575815722206752,0.42604988313988074,0.45692214963925687,0.32185069363134944,482
sqrt,10,0.13448990022656104,0.6146063381205678,0.6378988493293406,0.4663298642652512,482
ten_percent,10,0.13448990022656104,0.6146063381205678,0.6378988493293406,0.4663298642652512,482
log,4,0.14220011117643497,0.6054083570635022,0.6307272401635832,0.4648954463563936,482
original,100,0.27748229395725366,0.08045182716902259,-0.08173091221542923,0.06477502756312958,483
half,50,0.19537960593990664,0.5272465422877892,0.5515935278144366,0.3836669393571202,483
sqrt,10,0.20083283428163004,0.509112184813156,0.5500786311830045,0.3703255178620886,483
ten_percent,10,0.20083283428163004,0.509112184813156,0.5500786311830045,0.3703255178620886,483
log,4,0.18508027920319603,0.5254797262411803,0.5542399337653181,0.38502826322337175,483
original,100,0.3075178619362568,0.168863769676601,0.22035504267009406,0.1385643591416063,484
half,50,0.2127608524399081,0.40761724717607983,0.4353509950472281,0.2828227869857627,484
sqrt,10,0.21107375254512045,0.4266914700831469,0.4603128101508701,0.2886598468925014,484
ten_percent,10,0.21107375254512045,0.4266914700831469,0.4603128101508701,0.2886598468925014,484
log,4,0.2497058757269362,0.37857721520835896,0.39138431506450216,0.24944415340710555,484
original,100,0.28829153762146376,0.2373671781465306,0.19605005103785647,0.19231436277010427,485
half,50,0.21333474665988206,0.5689390312692572,0.07123649859108569,0.45783643221878956,485
sqrt,10,0.17672027605219853,0.555243190051074,0.5729680704363102,0.41155672500129237,485
ten_percent,10,0.17672027605219853,0.555243190051074,0.5729680704363102,0.41155672500129237,485
log,4,0.16791364027450661,0.5714448588230304,0.5813770789538194,0.43337711101019744,485
original,100,0.2849997153905841,0.0,,,486
half,50,0.18371595278273845,0.5264222214911827,0.5397648008862471,0.4079199939998082,486
sqrt,10,0.16539544484277535,0.5697071541703043,0.572599923899556,0.44004066983572704,486
ten_percent,10,0.16539544484277535,0.5697071541703043,0.572599923899556,0.44004066983572704,486
log,4,0.30906500899109485,0.3686452882988349,0.39799998726490043,0.2612913123981795,486
original,100,0.34350700863048833,0.14289490231286686,0.007232592958941462,0.11873949043757,487
half,50,0.23166001275068437,0.3888100474366357,0.42609750599358764,0.2806344089478621,487
sqrt,10,0.24538156488087587,0.3798619861986198,0.4266799490507304,0.27232323232323236,487
ten_percent,10,0.24538156488087587,0.3798619861986198,0.4266799490507304,0.27232323232323236,487
log,4,0.1732850514119495,0.5109286256507414,0.5397603784421257,0.3885240953252259,487
original,100,0.3018278273880613,0.24251161041921027,0.3618315487161401,0.1994943101894884,488
half,50,0.18327574527741095,0.6023451125397361,0.6223571232242088,0.4586040017297015,488
sqrt,10,0.18570028882411718,0.6331477987896947,0.6460363274979882,0.47526610105712047,488
ten_percent,10,0.18570028882411718,0.6331477987896947,0.6460363274979882,0.47526610105712047,488
log,4,0.15773667781350506,0.6660525444439784,0.6854766271814926,0.508852381506453,488
original,100,0.29286477780671033,0.17234549688642783,0.24551946260276583,0.1414213562373095,489
half,50,0.25658990548537675,0.36856019963132175,0.41418980196138955,0.27790949534313525,489
sqrt,10,0.25305230663791667,0.38562719027307885,0.43580073604274444,0.286753574859255,489
ten_percent,10,0.25305230663791667,0.38562719027307885,0.43580073604274444,0.286753574859255,489
log,4,0.17203043554373587,0.48423787650345906,0.5199179866252762,0.36832003420586945,489
original,100,0.29037742702679026,0.08432859926350442,0.0601596206125715,0.07015553540739347,490
half,50,0.128334478701518,0.6206072982849976,0.600046034789063,0.4950457535651929,490
sqrt,10,0.13271639565730584,0.5939657662569903,0.5777605877301789,0.48578710457136925,490
ten_percent,10,0.13271639565730584,0.5939657662569903,0.5777605877301789,0.48578710457136925,490
log,4,0.1839393597278531,0.5097629762976297,0.5145536619621928,0.38787878787878793,490
original,100,0.345259819312424,0.10271095268989133,0.0928276190260545,0.08428141432324507,491
half,50,0.1899384222092077,0.5839473838846219,0.5839790795947035,0.4461395756101963,491
sqrt,10,0.2589694095933728,0.4433916693439378,0.4854300295225063,0.32265885607612366,491
ten_percent,10,0.2589694095933728,0.4433916693439378,0.4854300295225063,0.32265885607612366,491
log,4,0.16418153137658303,0.6320867937664171,0.6403955042587477,0.49570579219855715,491
original,100,0.3180750037464178,0.17728740736653462,0.14212566109152294,0.14826284086671884,492
half,50,0.20683475143547456,0.3687349982635514,0.4085730299331003,0.2778565626628166,492
sqrt,10,0.1744692890668874,0.46477842140396003,0.5036607012077075,0.36021838036585263,492
ten_percent,10,0.1744692890668874,0.46477842140396003,0.5036607012077075,0.36021838036585263,492
log,4,0.17109526896432203,0.47124339979234064,0.5092297584117033,0.3668353745781291,492
original,100,0.3241983094910607,0.1719322000659604,-0.03232497958622508,0.14394450569584352,493
half,50,0.18157440715016246,0.5588916582147775,0.5628099937682173,0.4302678844761231,493
sqrt,10,0.17120513236786375,0.5618350388079038,0.5667414855950624,0.4333940558386015,493
ten_percent,10,0.17120513236786375,0.5618350388079038,0.5667414855950624,0.4333940558386015,493
log,4,0.18492945139470776,0.5507176804198631,0.5610483131367734,0.41325656137221745,493
original,100,0.27289436229510944,0.2316365908517669,0.1191734398930842,0.18937401472507212,494
half,50,0.20556292528057368,0.6066919495420354,0.5956126405943022,0.4504395478233118,494
sqrt,10,0.21705007155723735,0.5771566415854175,0.5887702161519311,0.42821058853189664,494
ten_percent,10,0.21705007155723735,0.5771566415854175,0.5887702161519311,0.42821058853189664,494
log,4,0.10607939033586007,0.7442019827361454,0.7324714018891924,0.5923848787098388,494
original,100,0.3054636332852101,0.1900800113499003,0.15015621467442516,0.1549372053755925,495
half,50,0.1585861319019452,0.5173980129833423,0.47125390786632704,0.4007834265185867,495
sqrt,10,0.1537606001450396,0.5626931503627919,0.5547846749214677,0.42166977634296776,495
ten_percent,10,0.1537606001450396,0.5626931503627919,0.5547846749214677,0.42166977634296776,495
log,4,0.10976757687479838,0.6916654882213501,0.6658519966286965,0.5364689325662289,495
original,100,0.30075126728200174,0.10164757004290267,-0.034080113060612,0.08289412188366564,496
half,50,0.22446511350491963,0.4742331141429326,0.48023370553024763,0.34899466087521736,496
sqrt,10,0.14203809312873944,0.6286297221467992,0.6047161882186071,0.5065697313113505,496
ten_percent,10,0.14203809312873944,0.6286297221467992,0.6047161882186071,0.5065697313113505,496
log,4,0.13400374408625004,0.644364467094108,0.6264641223449218,0.5086700818738292,496
original,100,0.2821093396950287,0.0378774120407764,-0.020861373258799686,0.029582691662949367,497
half,50,0.20712349246210845,0.48677451878115524,0.5095683937624541,0.3550571043183306,497
sqrt,10,0.257070487259186,0.46123750746534464,0.4819884105935809,0.3214466124089623,497
ten_percent,10,0.257070487259186,0.46123750746534464,0.4819884105935809,0.3214466124089623,497
log,4,0.16854326307370907,0.6044460000602447,0.6006871979802075,0.44923676758869535,497
original,100,0.29639442984351555,0.2953586803523896,0.3459521353317268,0.23873507102495703,498
half,50,0.1790987234540534,0.643409318655507,0.635726271718241,0.5010826098035858,498
sqrt,10,0.18635525945004505,0.6690509337527574,0.6862575469282132,0.5005557469530476,498
ten_percent,10,0.18635525945004505,0.6690509337527574,0.6862575469282132,0.5005557469530476,498
log,4,0.28482500908212605,0.6005832653689681,0.6114910245382278,0.4358896835598401,498
original,100,0.31797233024210697,0.19244032884380116,0.1046985412911629,0.15638838101231461,499
half,50,0.22017768551299713,0.5509750975097509,0.5786554176268794,0.41212121212121217,499
sqrt,10,0.17855460606606127,0.5988070664345596,0.6162927837972614,0.4605436202285004,499
ten_percent,10,0.17855460606606127,0.5988070664345596,0.6162927837972614,0.4605436202285004,499
log,4,0.13382731362850728,0.6455279189199848,0.654707248709555,0.5146554413083393,499
original,100,0.3137150493495481,0.17048842593599273,0.18905035604365386,0.13991163475699558,500
half,50,0.4814918099004575,0.5883185968181198,0.1588715661528288,0.4499444411280698,500
sqrt,10,0.12887124548115833,0.625540210023075,0.6134757671160483,0.4959501310128883,500
ten_percent,10,0.12887124548115833,0.625540210023075,0.6134757671160483,0.4959501310128883,500
log,4,0.1134810124484024,0.676344654383263,0.6607937861325056,0.5517457035260824,500
original,100,0.29152783016694445,0.3137126388950244,0.16831635269345865,0.2533423300246846,501
half,50,0.1767577331586595,0.5134301497482818,0.5209474150724731,0.3959557130231404,501
sqrt,10,0.15474762491722183,0.5476158985893997,0.5459912573227089,0.41583386330592453,501
ten_percent,10,0.15474762491722183,0.5476158985893997,0.5459912573227089,0.41583386330592453,501
log,4,0.19216460876195676,0.47880055300288565,0.49878836608806093,0.35332394954512963,501
original,100,0.3510923198391973,0.21986714497067597,0.03175135580249355,0.18040530315100414,502
half,50,0.2093497202204516,0.508377341289832,0.525406598755084,0.3773510523499387,502
sqrt,10,0.13483288310464847,0.6519615111603,0.660618192501645,0.501622763230356,502
ten_percent,10,0.13483288310464847,0.6519615111603,0.660618192501645,0.501622763230356,502
log,4,0.11509155039878392,0.7206313023057128,0.7313298294972569,0.5492419390045196,502
original,100,0.31418275697159304,-0.025374459598200397,-0.09826655298045471,-0.019381883305055494,503
half,50,0.1507119193766028,0.5548437460271388,0.5563728877345819,0.4364193188506636,503
sqrt,10,0.15020707296857572,0.5670274211822567,0.5671356000207789,0.4486576538794357,503
ten_percent,10,0.15020707296857572,0.5670274211822567,0.5671356000207789,0.4486576538794357,503
log,4,0.18123097858787365,0.4891662817848479,0.5013575231176431,0.3684374499893641,503
original,100,0.301503846226899,0.27678774028213154,0.19855601974968487,0.22674610877007187,504
half,50,0.17730919167247508,0.5473717414704983,0.5118110096795874,0.423723679296751,504
sqrt,10,0.15701327526018388,0.6129376821745406,0.6191848665014402,0.46735403782595464,504
ten_percent,10,0.15701327526018388,0.6129376821745406,0.6191848665014402,0.46735403782595464,504
log,4,0.18435840312598784,0.5580865057288283,0.5695414881509583,0.41608570164567027,504
original,100,0.2985202979055166,0.2591708246060077,0.16286422687298888,0.21159842337288995,505
half,50,0.19455836328265078,0.5474755975492352,0.5538852326708738,0.40079949505575424,505
sqrt,10,0.21712494880524702,0.5386203255152427,0.5611004636262032,0.3817318554680287,505
ten_percent,10,0.21712494880524702,0.5386203255152427,0.5611004636262032,0.3817318554680287,505
log,4,0.2555833718893027,0.43756900776037766,0.4724438641712596,0.30817420835825504,505
original,100,0.2957180092510172,0.2137955830571099,-0.018113881682527283,0.17361162865693974,506
half,50,0.20275998375741344,0.4894363371476863,0.5511967482224419,0.3660095261014606,506
sqrt,10,0.23290144010942754,0.43234517600650685,0.5059770863910348,0.3146614348641504,506
ten_percent,10,0.23290144010942754,0.43234517600650685,0.5059770863910348,0.3146614348641504,506
log,4,0.32410193678213844,0.31592907092140626,0.4126825609399804,0.22114416841764462,506
original,100,0.29265063909123346,0.3066430583002069,0.2183510324792043,0.2490239948538093,507
half,50,0.2212473005008549,0.6040324032403239,0.529702344665075,0.4404040404040405,507
sqrt,10,0.13132850237801053,0.7367018736260558,0.7286851110089575,0.566228803097443,507
ten_percent,10,0.13132850237801053,0.7367018736260558,0.7286851110089575,0.566228803097443,507
log,4,0.14275114864578892,0.7307969288242568,0.7332678200919011,0.5464107949890323,507
original,100,0.28761595653044936,0.13867450222824781,-0.0360675889957775,0.11400274503701438,508
half,50,0.15330264606538124,0.6424021674261359,0.6279053484528658,0.4826750201414273,508
sqrt,10,0.13888008638973717,0.6604244903978026,0.6668291396650812,0.4991916351371556,508
ten_percent,10,0.13888008638973717,0.6604244903978026,0.6668291396650812,0.4991916351371556,508
log,4,0.280927363515326,0.45696317990905483,0.4875853205005452,0.3126200002165381,508
original,100,0.27594253227586985,,,,509
half,50,0.1666625464891937,0.6964896489648964,0.6986802383802235,0.5167676767676769,509
sqrt,10,0.11523107560445572,0.7864218050138934,0.7784078599160202,0.6078710394633978,509
ten_percent,10,0.11523107560445572,0.7864218050138934,0.7784078599160202,0.6078710394633978,509
log,4,0.10298771837237515,0.8022931068416679,0.788590633946643,0.618820017492425,509
original,100,0.30542391484015197,0.18418504249748513,0.04888620503325372,0.15061522883810546,510
half,50,0.1997038609454485,0.5572584129823812,0.5816695882947925,0.42780642563568916,510
sqrt,10,0.24393588874956065,0.49959195433486014,0.534254790122727,0.3578862445917834,510
ten_percent,10,0.24393588874956065,0.49959195433486014,0.534254790122727,0.3578862445917834,510
log,4,0.18613265896706122,0.5180922117599798,0.5341096770688105,0.39433530479366874,510
original,100,0.29048677606872625,0.2746880398602452,0.24205051792798418,0.2238141290858972,511
half,50,0.20349884649939937,0.5164658442117414,0.5312132196313234,0.37486108623250036,511
sqrt,10,0.1798795657254757,0.5888925562973548,0.6088176342140246,0.4261169168413116,511
ten_percent,10,0.1798795657254757,0.5888925562973548,0.6088176342140246,0.4261169168413116,511
log,4,0.14151524998658718,0.6015973451098564,0.6134232768324063,0.4613581391159737,511
original,100,0.3361190535260018,0.11793287990564445,-0.015780303937503914,0.09583177543867788,512
half,50,0.17082993407406213,0.4766830983612764,0.48975796522358794,0.3848873643237418,512
sqrt,10,0.14358476406759174,0.5817952712384079,0.5830180357620023,0.4679823293934098,512
ten_percent,10,0.14358476406759174,0.5817952712384079,0.5830180357620023,0.4679823293934098,512
log,4,0.17270071988721322,0.5077560085096261,0.5210988494497235,0.38609265235621687,512
original,100,0.32070262141324307,0.168863769676601,0.1934732708195652,0.1385643591416063,513
half,50,0.11441961307082384,0.7547901230556969,0.760697882600148,0.5979382542773244,513
sqrt,10,0.15669260762773057,0.6948871832003092,0.6936645213379424,0.5350862189270835,513
ten_percent,10,0.15669260762773057,0.6948871832003092,0.6936645213379424,0.5350862189270835,513
log,4,0.11676211972866465,0.7184109470448738,0.7147821575951462,0.5815978706100878,513
original,100,0.306482189154288,0.2881322175767194,0.3018657901023484,0.23760996201872764,514
half,50,0.14696635932159605,0.6072113314847561,0.5956574526583949,0.4628562100522833,514
sqrt,10,0.13926891974105526,0.6068239643277009,0.595226625862188,0.4629685976057458,514
ten_percent,10,0.13926891974105526,0.6068239643277009,0.595226625862188,0.4629685976057458,514
log,4,0.1400896199948276,0.5959281685602824,0.5772831449351138,0.4522008241220367,514
original,100,0.3258184903677491,0.22037341981288008,-0.038730500528603655,0.18522876366000632,515
half,50,0.1997081032818507,0.5953617810760667,0.6259636594028118,0.4339311482168625,515
sqrt,10,0.11612557727024068,0.7043655678408249,0.7122838761547118,0.5409339987985531,515
ten_percent,10,0.11612557727024068,0.7043655678408249,0.7122838761547118,0.5409339987985531,515
log,4,0.32855617237760576,0.4829907890199467,0.4870041271504447,0.33313125187594,515
original,100,0.3202209313288275,0.27604314560159837,0.1100525381167004,0.2244189098872126,516
half,50,0.15557903528631883,0.6787720225153987,0.6935601307715941,0.5252096836217082,516
sqrt,10,0.14415890379668428,0.6735391071594647,0.6870946074044099,0.5214769759914929,516
ten_percent,10,0.14415890379668428,0.6735391071594647,0.6870946074044099,0.5214769759914929,516
log,4,0.14647581424035003,0.6917978223679028,0.7000397228336841,0.533940928348123,516
original,100,0.29951447323728003,0.008704318024567061,0.0190987527251017,0.007142492739258057,517
half,50,0.22832789901185374,0.5280643166357452,0.5519062297565207,0.3762110904968048,517
sqrt,10,0.18894607966921823,0.605971868892951,0.6291486188630991,0.44316461569157595,517
ten_percent,10,0.18894607966921823,0.605971868892951,0.6291486188630991,0.44316461569157595,517
log,4,0.304691210430908,0.4315631563156315,0.45787401193067884,0.29616161616161624,517
original,100,0.2990684435856138,-0.0342725281331443,-0.09722672180334407,-0.027524094128159014,518
half,50,0.2193358534691663,0.5109692285903961,0.5158030427034416,0.3679903169969721,518
sqrt,10,0.14590169442149992,0.6129620750355139,0.6118750108656663,0.45581418649344146,518
ten_percent,10,0.14590169442149992,0.6129620750355139,0.6118750108656663,0.45581418649344146,518
log,4,0.22270431952520509,0.5385460112238364,0.5495866048301339,0.38124122635802354,518
original,100,0.28947110041504637,0.12936412286348017,0.10678804978102896,0.10649040419477716,519
half,50,0.21696173753585785,0.3482219067826208,0.3854575760799727,0.26764355971369214,519
sqrt,10,0.1596083267186402,0.45324891852734506,0.4581128689535916,0.36155833230697076,519
ten_percent,10,0.1596083267186402,0.45324891852734506,0.4581128689535916,0.36155833230697076,519
log,4,0.1861872579490098,0.39501920378375377,0.40770917611576774,0.29929236735150555,519
original,100,0.6397527065746604,0.08818604015244008,-0.03707257201923604,0.07189896458605927,520
half,50,0.19356824757404512,0.4935208178617794,0.486258173122638,0.37201473114880834,520
sqrt,10,0.1499767864446329,0.5645953976557961,0.5665909093576385,0.43298977033875213,520
ten_percent,10,0.1499767864446329,0.5645953976557961,0.5665909093576385,0.43298977033875213,520
log,4,0.3372201502057808,0.3488628862886288,0.38722235212638123,0.23636363636363641,520
original,100,0.33176378430467157,0.23719041968002266,0.09299345198664827,0.19306930833807767,521
half,50,0.18721826682399853,0.6785982180737585,0.6712850421481149,0.5077825878108988,521
sqrt,10,0.1551366189286876,0.6874580070543362,0.6868720383021636,0.5137784036963581,521
ten_percent,10,0.1551366189286876,0.6874580070543362,0.6868720383021636,0.5137784036963581,521
log,4,0.17937330379136399,0.6742235130820147,0.6698830344933268,0.5134889596316892,521
original,100,0.32868360889599124,0.0,,,522
half,50,0.17548247838085684,0.5723332477864337,0.5825261780770479,0.4123286281055419,522
sqrt,10,0.1392390699669682,0.5940471234562829,0.5960695459338334,0.44368087700907904,522
ten_percent,10,0.1392390699669682,0.5940471234562829,0.5960695459338334,0.44368087700907904,522
log,4,0.2871987740103144,0.3827892469686459,0.41918605937236963,0.2665319866008678,522
original,100,0.3096477144230304,0.3054973184874555,0.15383101303821886,0.249888811069581,523
half,50,0.17593737947010232,0.6152119778339998,0.6463434108064757,0.461289755328213,523
sqrt,10,0.20323904769859882,0.574298659084149,0.6022303191591075,0.4156054938452261,523
ten_percent,10,0.20323904769859882,0.574298659084149,0.6022303191591075,0.4156054938452261,523
log,4,0.20473331655892968,0.5454021754818079,0.5760040081570739,0.3970046422899646,523
original,100,0.30261030880735185,0.06093022617196943,0.04760528182126939,0.0499974491748064,524
half,50,0.13507879959282754,0.666947024751384,0.6552999150040878,0.5299515667470022,524
sqrt,10,0.11337664073062503,0.7496728981343037,0.736165379056917,0.5855675657005647,524
ten_percent,10,0.11337664073062503,0.7496728981343037,0.736165379056917,0.5855675657005647,524
log,4,0.15434442411368532,0.6528972484195255,0.6523820087519699,0.5044954061503325,524
original,100,0.33889399821181027,-0.03534797566467097,-0.04605359685756227,-0.02900690018443679,525
half,50,0.17631343541016126,0.5314567400466165,0.5305384190918294,0.40549550666548545,525
sqrt,10,0.1881062001501104,0.5589095676879872,0.545911028051487,0.4301444612311004,525
ten_percent,10,0.1881062001501104,0.5589095676879872,0.545911028051487,0.4301444612311004,525
log,4,0.20799397231156452,0.5107846108172129,0.504373634314446,0.382462876989419,525
original,100,0.2786564958364712,0.31028389230653786,0.26334971956848435,0.2533423300246846,526
half,50,0.23244332438631435,0.5573229106537705,0.5565797901928413,0.4161253936558173,526
sqrt,10,0.17349556477907135,0.6299498937697044,0.6347443193775639,0.49241973881662005,526
ten_percent,10,0.17349556477907135,0.6299498937697044,0.6347443193775639,0.49241973881662005,526
log,4,0.21511457844368945,0.5789396307845762,0.5796563858555381,0.43378119223258454,526
original,100,0.2948551074186894,0.03797062644431242,-0.05521331310564776,0.031499766315792946,527
half,50,0.15261310086302005,0.7295216072216819,0.7169378849389006,0.5323569952113404,527
sqrt,10,0.21731380041220305,0.5902847372815092,0.6015350129798657,0.4156054938452261,527
ten_percent,10,0.21731380041220305,0.5902847372815092,0.6015350129798657,0.4156054938452261,527
log,4,0.1672916562657252,0.6813970247506711,0.6788628599303245,0.4910012621144969,527
original,100,0.3294652225784901,0.26644414984078485,0.17844773360156824,0.21552471689753067,528
half,50,0.17375478687436158,0.6057727507302282,0.6283244283602515,0.45482118733062193,528
sqrt,10,0.11812972978796672,0.7144224605434727,0.7125480272118888,0.5598387831524275,528
ten_percent,10,0.11812972978796672,0.7144224605434727,0.7125480272118888,0.5598387831524275,528
log,4,0.13390518487126185,0.6785442110528214,0.6777516373658221,0.5267840063038226,528
original,100,0.27784133165273794,0.05655676106347354,0.034494278109752044,0.04641104029509887,529
half,50,0.18100252544076934,0.3076410681151827,0.3224324890591095,0.24582729365023473,529
sqrt,10,0.23959816865692754,0.3120229465924865,0.3868481522500725,0.23784986441814177,529
ten_percent,10,0.23959816865692754,0.3120229465924865,0.3868481522500725,0.23784986441814177,529
log,4,0.17076946919309757,0.4118423795712028,0.4183725590533663,0.32290790640106765,529
original,100,0.3117409801240723,0.3489462129796895,0.06066795908044296,0.2844732562410381,530
half,50,0.20272641632654115,0.5818995906393236,0.6139531945313019,0.4363336635162088,530
sqrt,10,0.154014848773527,0.6035644636519141,0.6343414860680502,0.46775832332580414,530
ten_percent,10,0.154014848773527,0.6035644636519141,0.6343414860680502,0.46775832332580414,530
log,4,0.13098365212589028,0.705474663893556,0.7315281926012344,0.5582382087278208,530
original,100,0.2801254386717565,0.19290646364070188,0.14430447656605574,0.15731078122474326,531
half,50,0.16781869127589663,0.6101053139653986,0.6134285762397068,0.4665454668262558,531
sqrt,10,0.12085239393013897,0.6486849839983289,0.647310218274922,0.5193733850207016,531
ten_percent,10,0.12085239393013897,0.6486849839983289,0.647310218274922,0.5193733850207016,531
log,4,0.18905316402271993,0.5849740468893683,0.5933052934110509,0.43420262683830047,531
original,100,0.32594172174244485,0.2100531930376362,0.07171181392827058,0.16755578274056762,532
half,50,0.17236443760482054,0.6780354917641931,0.6820586696964039,0.5166477710162439,532
sqrt,10,0.1504413294998583,0.6864759852541941,0.6802278262344259,0.5265727050465059,532
ten_percent,10,0.1504413294998583,0.6864759852541941,0.6802278262344259,0.5265727050465059,532
log,4,0.11517980793041754,0.7562169960807812,0.7525500107479423,0.6070781667494727,532
original,100,0.30995665467557587,0.15411607203867983,0.11447483180968274,0.12434118282549846,533
half,50,0.20022472822912996,0.47413710338972137,0.5232910163697173,0.36192787355385886,533
sqrt,10,0.18223519396697635,0.5034443858074624,0.5457690985560543,0.3873901360149344,533
ten_percent,10,0.18223519396697635,0.5034443858074624,0.5457690985560543,0.3873901360149344,533
log,4,0.18363521134380534,0.48059652493744376,0.5168163892754575,0.3696514119333159,533
original,100,0.3037376394766763,0.17234549688642783,0.2294817575915029,0.1414213562373095,534
half,50,0.17146065765548574,0.6058929439618157,0.5934527735078606,0.43963622069065744,534
sqrt,10,0.16971927734821318,0.5750600106369756,0.5800893003267027,0.421840458307595,534
ten_percent,10,0.16971927734821318,0.5750600106369756,0.5800893003267027,0.421840458307595,534
log,4,0.21610608730564762,0.5045544554455444,0.5065970237645194,0.34868686868686877,534
original,100,0.30854329528999286,0.22985427344899284,0.23369942068591698,0.18899859789475765,535
half,50,0.1815557837354618,0.6546414641464146,0.6591188221383807,0.4933333333333334,535
sqrt,10,0.132201046290187,0.7023666651170692,0.6904108767693303,0.5543094121486516,535
ten_percent,10,0.132201046290187,0.7023666651170692,0.6904108767693303,0.5543094121486516,535
log,4,0.2111793225664233,0.5897580529443971,0.6088346591844873,0.42821058853189664,535
original,100,0.2699551564637265,0.14977347490837975,-0.04823047718920603,0.12372435628704712,536
half,50,0.19605835690638151,0.4456072979698967,0.4936782125479183,0.34135507843874413,536
sqrt,10,0.13424427644627296,0.5823480775050704,0.6056734033136482,0.46138377347212106,536
ten_percent,10,0.13424427644627296,0.5823480775050704,0.6056734033136482,0.46138377347212106,536
log,4,0.31070519051523965,0.3584638463846384,0.434592521808638,0.2573737373737374,536
original,100,0.2927637307315636,0.2792583129648566,0.11038762815206084,0.22661371585187973,537
half,50,0.21353735048281638,0.5762136213621362,0.5869405848731107,0.4226262626262627,537
sqrt,10,0.10504494929606467,0.7255727464135547,0.7396147472894387,0.5776435583303869,537
ten_percent,10,0.10504494929606467,0.7255727464135547,0.7396147472894387,0.5776435583303869,537
log,4,0.15395911525990497,0.6484927947607788,0.6660855230959813,0.4968178629249769,537
original,100,0.31834874704920013,0.11268216241700678,0.11835617671460404,0.09215219404692103,538
half,50,0.20182187658168513,0.4181703623353047,0.44543999058928513,0.329492682377295,538
sqrt,10,0.17253714918118163,0.4876866209366622,0.5199743383660494,0.3926442536656325,538
ten_percent,10,0.17253714918118163,0.4876866209366622,0.5199743383660494,0.3926442536656325,538
log,4,0.264638057730098,0.3763647655725477,0.42855819492162295,0.27578543427921653,538
original,100,0.31199576755649194,0.06896390518849849,0.05063241526451063,0.0564905367019348,539
half,50,0.18448584531577647,0.5181854728968667,0.5549455264181858,0.39542086778810476,539
sqrt,10,0.34938971872658425,0.37135313531353137,0.4430474354518168,0.25333333333333335,539
ten_percent,10,0.34938971872658425,0.37135313531353137,0.4430474354518168,0.25333333333333335,539
log,4,0.38613891186062704,0.2866795279926734,0.36887512833813396,0.19577735224656473,539
original,100,0.3052418777481932,0.1587050354485272,0.09552064316147113,0.13097271257619172,540
half,50,0.1999997290312497,0.5783815733046533,0.6032420671252751,0.43176078612064894,540
sqrt,10,0.18749031837105207,0.5686716912703712,0.5923792051916993,0.4257856111546514,540
ten_percent,10,0.18749031837105207,0.5686716912703712,0.5923792051916993,0.4257856111546514,540
log,4,0.20910039188825336,0.5095770726688326,0.5410084898243475,0.3704152943742174,540
original,100,0.31661713432372135,0.19987726180577015,-0.023425286307838498,0.16328528643199164,541
half,50,0.1777176958535534,0.4955832942192678,0.5100701028893956,0.3583419425316674,541
sqrt,10,0.1453783265884118,0.5978305585607216,0.5894761682855906,0.4368239728319809,541
ten_percent,10,0.1453783265884118,0.5978305585607216,0.5894761682855906,0.4368239728319809,541
log,4,0.16253317350862378,0.534344106097815,0.527603033103457,0.38128192261693455,541
original,100,0.28775193621507084,0.26871832639787735,0.17635373112244698,0.21884048177287727,542
half,50,0.21467273967191333,0.5522094997227999,0.565127484125828,0.4082053418244865,542
sqrt,10,0.17776781122392374,0.616533051746191,0.6302632497687125,0.47468932159576466,542
ten_percent,10,0.17776781122392374,0.616533051746191,0.6302632497687125,0.47468932159576466,542
log,4,0.1730624677162728,0.6153961596057861,0.6282465231280062,0.4740521391131687,542
original,100,0.28872328552290566,,,,543
half,50,0.20631128650207972,0.4432955262618153,0.42469836296877167,0.32291990409564414,543
sqrt,10,0.19037577438424835,0.46069145122154903,0.482185571433319,0.33397313030296333,543
ten_percent,10,0.19037577438424835,0.46069145122154903,0.482185571433319,0.33397313030296333,543
log,4,0.1942651412125425,0.4765870884722574,0.4963490238373213,0.3533690289775456,543
original,100,0.2993341483683582,0.0544742419287634,0.05582288659775494,0.04463585241423334,544
half,50,0.1707327942414972,0.46713193300140765,0.49680183842886516,0.37480672294793754,544
sqrt,10,0.14946687562399175,0.4456554419492179,0.5017386043799984,0.3399137146378637,544
ten_percent,10,0.14946687562399175,0.4456554419492179,0.5017386043799984,0.3399137146378637,544
log,4,0.16982986314699489,0.4500150360909973,0.4938069841905619,0.3309024470994881,544
original,100,0.3380810139896868,0.3999380763870891,0.27532186439402595,0.3253639181264107,545
half,50,0.13962053655439483,0.7888843551045778,0.7962312756741063,0.6036172854859723,545
sqrt,10,0.09608522468477287,0.8439110064093273,0.8523170869465083,0.6784023996783844,545
ten_percent,10,0.09608522468477287,0.8439110064093273,0.8523170869465083,0.6784023996783844,545
