,dims,mae,spearmanr,pearsonr,kendalltau,iteration
log,4,0.308899277377404,0.35854916143150756,0.4471999992893258,0.2635369442543155,208
original,100,0.3168549818348146,,,,209
half,48,0.3168549818348146,,,,209
sqrt,10,0.3155849382916615,0.4097427899916366,0.33153392346118044,0.3151354388633341,209
ten_percent,10,0.3155849382916615,0.4097427899916366,0.33153392346118044,0.3151354388633341,209
log,4,0.29124237575675166,0.6703876827237425,0.6873179913034527,0.5045322338128024,209
original,100,0.32780253970948164,,,,210
half,48,0.32780253970948164,,,,210
sqrt,10,0.32694713023438327,0.26976355324987367,0.2101907466195088,0.21723688911809916,210
ten_percent,10,0.32694713023438327,0.26976355324987367,0.2101907466195088,0.21723688911809916,210
log,4,0.30324812375480714,0.24774310223773394,0.1902766124000055,0.1830585984264305,210
original,100,0.3140641983633878,,,,211
half,48,0.3140641983633878,,,,211
sqrt,10,0.3139692425948259,0.1221870437500826,0.1414240632272527,0.10153461651336192,211
ten_percent,10,0.3139692425948259,0.1221870437500826,0.1414240632272527,0.10153461651336192,211
log,4,0.2919902948542164,0.17964440864729483,0.07466397755413688,0.13235794837567685,211
original,100,0.3039456815902876,,,,212
half,48,0.3039456815902876,,,,212
sqrt,10,0.3019896164818817,0.12633053252212234,0.2408526354610656,0.0948764642813626,212
ten_percent,10,0.3019896164818817,0.12633053252212234,0.2408526354610656,0.0948764642813626,212
log,4,0.27706145342247895,0.27043406114583035,0.19822191848024975,0.19393336664978278,212
original,100,0.26943178980715,,,,213
half,48,0.26943178980715,,,,213
sqrt,10,0.2680079862312553,0.14747542824334692,0.08047829615743757,0.11782453637307459,213
ten_percent,10,0.2680079862312553,0.14747542824334692,0.08047829615743757,0.11782453637307459,213
log,4,0.2431753855580035,-0.014468657777538878,0.02086252515538565,-0.008484483870235695,213
original,100,0.2613285760028639,,,,214
half,48,0.2613285760028639,,,,214
sqrt,10,0.26064934407672624,0.30175871871385407,0.38403757435386376,0.24260306221278682,214
ten_percent,10,0.26064934407672624,0.30175871871385407,0.38403757435386376,0.24260306221278682,214
log,4,0.24526945587636678,0.15753325812957586,0.14659923386090407,0.12106892968219501,214
original,100,0.29452903812129316,,,,215
half,48,0.29452903812129316,,,,215
sqrt,10,0.2942108585908545,0.32723415289629243,0.2327680065183649,0.25129144889997634,215
ten_percent,10,0.2942108585908545,0.32723415289629243,0.2327680065183649,0.25129144889997634,215
log,4,0.27617634490362436,0.1454538042828893,0.1562938527214237,0.10208681145929845,215
original,100,0.2892881007106911,,,,216
half,48,0.2892881007106911,,,,216
sqrt,10,0.28760260799487153,-0.12706818147786078,-0.15098769444590662,-0.09584318507171824,216
ten_percent,10,0.28760260799487153,-0.12706818147786078,-0.15098769444590662,-0.09584318507171824,216
log,4,0.26934512206028915,0.0125232661814409,-0.010806876948110937,0.029373674772302332,216
original,100,0.2853737115776854,,,,217
half,48,0.2853737115776854,,,,217
sqrt,10,0.28485229787972577,0.05470434494498905,-0.01915542604550058,0.04560136429262931,217
ten_percent,10,0.28485229787972577,0.05470434494498905,-0.01915542604550058,0.04560136429262931,217
log,4,0.18411768171712692,0.17405719039659925,0.12758726915712001,0.11721409915506045,217
original,100,0.30910393418575977,,,,218
half,48,0.31089160055018433,0.12374266583486376,0.11938473831443533,0.10204081632653061,218
sqrt,10,0.3089798041772823,-0.05812369789500457,-0.08338434968495535,-0.0493168137350615,218
ten_percent,10,0.3089798041772823,-0.05812369789500457,-0.08338434968495535,-0.0493168137350615,218
log,4,0.2926484357188543,0.1519444950917195,-0.017029007109970712,0.0977519506322908,218
original,100,0.3493947917798014,,,,219
half,48,0.3493947917798014,,,,219
sqrt,10,0.34882209059926333,0.12552598762246345,0.15679374884132324,0.10250869719411235,219
ten_percent,10,0.34882209059926333,0.12552598762246345,0.15679374884132324,0.10250869719411235,219
log,4,0.29175257630321116,0.37950065237867964,0.4564140562847186,0.27762165506224046,219
original,100,0.2691517753169644,,,,220
half,48,0.2691517753169644,,,,220
sqrt,10,0.2674656375239821,0.07817573519971949,0.04592082833347256,0.06207966181373107,220
ten_percent,10,0.2674656375239821,0.07817573519971949,0.04592082833347256,0.06207966181373107,220
log,4,0.23925405328489013,0.22458548834966247,0.22809090246780336,0.16244734615097045,220
original,100,0.30831106242999895,,,,221
half,48,0.30831106242999895,,,,221
sqrt,10,0.30667106820264317,0.13433611595607345,0.15121152322821074,0.0995617217767385,221
ten_percent,10,0.30667106820264317,0.13433611595607345,0.15121152322821074,0.0995617217767385,221
log,4,0.28412672760830854,0.08723991391846034,0.09344675352290978,0.06108472217815261,221
original,100,0.31247759207125697,,,,222
half,48,0.31247759207125697,,,,222
sqrt,10,0.3085039178633758,0.34225331087489563,0.3322775202594318,0.24666192503740397,222
ten_percent,10,0.3085039178633758,0.34225331087489563,0.3322775202594318,0.24666192503740397,222
log,4,0.2977118324761652,0.14020526653474652,0.09626690478415362,0.10923627753672248,222
original,100,0.33230570477105437,,,,223
half,48,0.33230570477105437,,,,223
sqrt,10,0.3299467405089598,0.14440374360786043,0.15497586125399393,0.1136174942628663,223
ten_percent,10,0.3299467405089598,0.14440374360786043,0.15497586125399393,0.1136174942628663,223
log,4,0.3165769925287659,0.29539390886372924,0.24894655968562496,0.2089458117067217,223
original,100,0.2544138508247407,,,,224
half,48,0.2544203771640961,-0.13364207910165288,-0.09457248391684314,-0.11020408163265306,224
sqrt,10,0.2538688493960376,-0.08749982921442179,0.10502558453007242,-0.06502794770195784,224
ten_percent,10,0.2538688493960376,-0.08749982921442179,0.10502558453007242,-0.06502794770195784,224
log,4,0.19510813292070042,0.60920408885112,0.6673657706643831,0.47297027743655307,224
original,100,0.3150660972032967,,,,225
half,48,0.3150660972032967,,,,225
sqrt,10,0.31120897504042366,0.041519910965472744,0.12364357792846183,0.035481166889432356,225
ten_percent,10,0.31120897504042366,0.041519910965472744,0.12364357792846183,0.035481166889432356,225
log,4,0.28872384369709175,0.1805869056607333,0.20552792218871924,0.14079868118596012,225
original,100,0.32420483546859297,,,,226
half,48,0.32420483546859297,,,,226
sqrt,10,0.32229904401903986,0.17999964866966767,0.11149844603189393,0.14006019505037073,226
ten_percent,10,0.32229904401903986,0.17999964866966767,0.11149844603189393,0.14006019505037073,226
log,4,0.29769307703811465,0.142899672007475,0.06354446774412967,0.09783549783549783,226
original,100,0.3233975246333431,,,,227
half,48,0.3233975246333431,,,,227
sqrt,10,0.32266662799928875,0.16927724259840998,0.12445599352434882,0.12688648033134406,227
ten_percent,10,0.32266662799928875,0.16927724259840998,0.12445599352434882,0.12688648033134406,227
log,4,0.3044091737117773,0.24926987492373218,0.15390658222407486,0.18642103157914328,227
original,100,0.2842379082263165,,,,228
half,48,0.2842379082263165,,,,228
sqrt,10,0.28386620805999924,0.3706590354808261,0.24366794642337755,0.2925000633007477,228
ten_percent,10,0.28386620805999924,0.3706590354808261,0.24366794642337755,0.2925000633007477,228
log,4,0.27155030761440757,0.013594689732137413,-0.03742142947586622,0.00549857399228215,228
original,100,0.3369960784773782,,,,229
half,48,0.3369960784773782,,,,229
sqrt,10,0.3369358787570272,0.3270013455293748,0.19634252834874946,0.2694626071837186,229
ten_percent,10,0.3369358787570272,0.3270013455293748,0.19634252834874946,0.2694626071837186,229
log,4,0.3139987549604111,0.2955251345902143,0.27926813155780644,0.2322158440992536,229
original,100,0.3297989771534609,,,,230
half,48,0.3297989771534609,,,,230
sqrt,10,0.32553165987154764,0.0013461512186834122,-0.15796402904027265,0.0025010749116137626,230
ten_percent,10,0.32553165987154764,0.0013461512186834122,-0.15796402904027265,0.0025010749116137626,230
log,4,0.29485543523597074,0.30755206766368476,0.3042306705350086,0.23585573681975847,230
original,100,0.3253414013948307,,,,231
half,48,0.3253414013948307,,,,231
sqrt,10,0.3247866743033084,0.11408938037398035,0.03993491259436034,0.09132593022748191,231
ten_percent,10,0.3247866743033084,0.11408938037398035,0.03993491259436034,0.09132593022748191,231
log,4,0.30341399442470957,0.30587280472799094,0.23448635356861844,0.21649444499127082,231
original,100,0.29820733799223464,,,,232
half,48,0.29820733799223464,,,,232
sqrt,10,0.29704947859839864,0.11993591003532257,0.06078912932722667,0.0961635082369668,232
ten_percent,10,0.29704947859839864,0.11993591003532257,0.06078912932722667,0.0961635082369668,232
log,4,0.26198473331575844,0.18833581711901484,0.07223099248300836,0.12123033037534563,232
original,100,0.29730581947791723,,,,233
half,48,0.29730581947791723,,,,233
sqrt,10,0.29644290393462885,0.0616908873960011,0.08054374494525393,0.04792159253585912,233
ten_percent,10,0.29644290393462885,0.0616908873960011,0.08054374494525393,0.04792159253585912,233
log,4,0.2876883182141373,0.28344871373580094,0.18743406728348858,0.2051807139192948,233
original,100,0.3128218534142808,,,,234
half,48,0.3128218534142808,,,,234
sqrt,10,0.3120912044588251,0.3499014489172913,0.355191818542368,0.282236903184932,234
ten_percent,10,0.3120912044588251,0.3499014489172913,0.355191818542368,0.282236903184932,234
log,4,0.2865840851194136,0.31191025425834534,0.3394924962090772,0.2103896103896104,234
original,100,0.324532556223857,,,,235
half,48,0.324532556223857,,,,235
sqrt,10,0.32103970302278,-0.20817944185202117,-0.15004713585212795,-0.15523010514126656,235
ten_percent,10,0.32103970302278,-0.20817944185202117,-0.15004713585212795,-0.15523010514126656,235
log,4,0.3117833330681648,0.37485263311229167,0.3048100709010675,0.27911905106604257,235
original,100,0.25896586028537916,,,,236
half,48,0.25896586028537916,,,,236
sqrt,10,0.2572429409734054,-0.04863268541126455,-0.15339737559727568,-0.05008577029591745,236
ten_percent,10,0.2572429409734054,-0.04863268541126455,-0.15339737559727568,-0.05008577029591745,236
log,4,0.2357647520910023,0.21169861441469584,0.2989976726701831,0.15587167786804973,236
original,100,0.2783594548967953,,,,237
half,48,0.2783594548967953,,,,237
sqrt,10,0.2783493804162041,0.2227367985027548,0.24241940826635097,0.1836734693877551,237
ten_percent,10,0.2783493804162041,0.2227367985027548,0.24241940826635097,0.1836734693877551,237
log,4,0.2555724552307854,0.36089336091513485,0.19610181170371377,0.24113608913661871,237
original,100,0.3305161082311806,,,,238
half,48,0.3305161082311806,,,,238
sqrt,10,0.3291086999148135,0.30570453151910437,0.1448460150729523,0.2501074911613763,238
ten_percent,10,0.3291086999148135,0.30570453151910437,0.1448460150729523,0.2501074911613763,238
log,4,0.308376281580063,0.3274068823739467,0.24770945032279224,0.24289620657557215,238
original,100,0.31671319762375105,,,,239
half,48,0.31671319762375105,,,,239
sqrt,10,0.3156926885507176,0.3501728010730314,0.2425352763546859,0.27116760869997447,239
ten_percent,10,0.3156926885507176,0.3501728010730314,0.2425352763546859,0.27116760869997447,239
log,4,0.3061376410793384,-0.010255248058327626,-0.1355435985247524,-0.013333333333333334,239
original,100,0.3495369614585115,,,,240
half,48,0.3495369614585115,,,,240
sqrt,10,0.34935586828645215,-0.040477263182831666,-0.02474948433040859,-0.03333333333333333,240
ten_percent,10,0.34935586828645215,-0.040477263182831666,-0.02474948433040859,-0.03333333333333333,240
log,4,0.28343760106208254,0.04724027436010718,0.0028728342789653125,0.03608765757740001,240
original,100,0.31573687311866844,,,,241
half,48,0.33271376643609946,-0.2128373852359657,-0.1834323262247905,-0.17551020408163268,241
sqrt,10,0.3153532437030599,0.06963418123068324,-0.0432892413332622,0.05777762932759059,241
ten_percent,10,0.3153532437030599,0.06963418123068324,-0.0432892413332622,0.05777762932759059,241
log,4,0.2684103805783894,-0.1458384742459029,-0.15164068014818397,-0.09551612636241609,241
original,100,0.29450578298570057,,,,242
half,48,0.29450578298570057,,,,242
sqrt,10,0.2940144626360039,0.21609653857416006,0.10834683540771092,0.16960529899389498,242
ten_percent,10,0.2940144626360039,0.21609653857416006,0.10834683540771092,0.16960529899389498,242
log,4,0.2666590498006456,0.3001133937613565,0.19472225993718045,0.21681202715267942,242
original,100,0.2949551501662151,,,,243
half,48,0.2949551501662151,,,,243
sqrt,10,0.2942837245654906,0.13169157377193455,0.18739561594097406,0.10776318121606493,243
ten_percent,10,0.2942837245654906,0.13169157377193455,0.18739561594097406,0.10776318121606493,243
log,4,0.27150124873319315,0.20217538262298623,0.1595435067761011,0.1530321901022818,243
original,100,0.29806003263808023,,,,244
half,48,0.29806003263808023,,,,244
sqrt,10,0.29445404209396286,0.1535009975100776,0.20393030608312784,0.10893223676749036,244
ten_percent,10,0.29445404209396286,0.1535009975100776,0.20393030608312784,0.10893223676749036,244
log,4,0.27706078829363745,0.3024122488105591,0.3133161998802424,0.22293274857872228,244
original,100,0.25886125639197677,,,,245
half,48,0.25886125639197677,,,,245
sqrt,10,0.25767265598426264,0.27747594129858527,0.09458315822402209,0.2084518554754151,245
ten_percent,10,0.25767265598426264,0.27747594129858527,0.09458315822402209,0.2084518554754151,245
log,4,0.24403237139587083,0.19545487128925815,0.18168707813973903,0.13819270500145447,245
original,100,0.3214217431140959,,,,246
half,48,0.3214217431140959,,,,246
sqrt,10,0.320602215129653,0.14451744858601584,0.2402802775028003,0.12022177858965909,246
ten_percent,10,0.320602215129653,0.14451744858601584,0.2402802775028003,0.12022177858965909,246
log,4,0.2967875065090957,0.19158833419519603,0.10675461852174187,0.14253932901995967,246
original,100,0.23976365355601856,,,,247
half,48,0.23976365355601856,,,,247
sqrt,10,0.23647751044388174,0.07165800155600216,-0.021144254162794092,0.05921369082129389,247
ten_percent,10,0.23647751044388174,0.07165800155600216,-0.021144254162794092,0.05921369082129389,247
log,4,0.22455035971940268,0.31699463648162085,0.23593398054206868,0.2199049998413494,247
original,100,0.3184697028536549,,,,248
half,48,0.3184697028536549,,,,248
sqrt,10,0.31202275669238944,0.09305962092703607,0.11806951714375312,0.06602215175370937,248
ten_percent,10,0.31202275669238944,0.09305962092703607,0.11806951714375312,0.06602215175370937,248
log,4,0.30243772234095345,0.25662872110218765,0.16403856759766486,0.1830585984264305,248
original,100,0.3233111084530764,,,,249
half,48,0.3233111084530764,,,,249
sqrt,10,0.3228376271197601,0.3926261473943523,0.37612998153389704,0.32335512862046234,249
ten_percent,10,0.3228376271197601,0.3926261473943523,0.37612998153389704,0.32335512862046234,249
log,4,0.29375552472150246,0.002751668049953856,-0.019766990151270196,0.005011760110325881,249
original,100,0.3296202337158733,,,,250
half,48,0.3296202337158733,,,,250
sqrt,10,0.3289736250527209,0.20014519772083628,0.25053164532247413,0.15846662624964952,250
ten_percent,10,0.3289736250527209,0.20014519772083628,0.25053164532247413,0.15846662624964952,250
log,4,0.29350281520677746,0.37545504795055973,0.3790706045007883,0.28274397380716,250
original,100,0.27226597287206505,,,,251
half,48,0.27226597287206505,,,,251
sqrt,10,0.27133544432240947,0.1584941023160194,0.08861992718977435,0.12054298919845134,251
ten_percent,10,0.27133544432240947,0.1584941023160194,0.08861992718977435,0.12054298919845134,251
log,4,0.22724603010036276,-0.16273461397183242,-0.1925572972049476,-0.11025872242716937,251
original,100,0.34562537115555614,,,,252
half,48,0.34562537115555614,,,,252
sqrt,10,0.34517075214444504,0.027818568878179975,0.05794999459049184,0.0222368469176007,252
ten_percent,10,0.34517075214444504,0.027818568878179975,0.05794999459049184,0.0222368469176007,252
log,4,0.3258855643652207,0.19066663899686706,0.018319280226944255,0.1336242260936819,252
original,100,0.3393055162263424,,,,253
half,48,0.3393055162263424,,,,253
sqrt,10,0.33872412722340095,0.014972685390090749,0.07748676782195861,0.01881579354566213,253
ten_percent,10,0.33872412722340095,0.014972685390090749,0.07748676782195861,0.01881579354566213,253
log,4,0.3111905211627703,0.11991390011572753,0.06259822653526062,0.09651350282327908,253
original,100,0.2859447670277204,,,,254
half,48,0.2859447670277204,,,,254
sqrt,10,0.2852426939508525,0.13885050474482333,0.08192404927852798,0.10931887889998972,254
ten_percent,10,0.2852426939508525,0.13885050474482333,0.08192404927852798,0.10931887889998972,254
log,4,0.19337179340658264,-0.08838972964125269,-0.0487167490643629,-0.0635880644317688,254
original,100,0.2908636973304538,,,,255
half,48,0.2908636973304538,,,,255
sqrt,10,0.2903201080020029,0.058655904271638776,-0.10409915943219121,0.03821336314802419,255
ten_percent,10,0.2903201080020029,0.058655904271638776,-0.10409915943219121,0.03821336314802419,255
log,4,0.27601318749047,0.20270739863128157,0.16199356086193784,0.1483486110040849,255
original,100,0.2985511130726531,,,,256
half,48,0.2985511130726531,,,,256
sqrt,10,0.29657727098881453,0.2969496369874168,0.22158844339551467,0.2231093404090868,256
ten_percent,10,0.29657727098881453,0.2969496369874168,0.22158844339551467,0.2231093404090868,256
log,4,0.28270914266242797,0.11971382987682008,0.09635873309908545,0.0833724474954716,256
original,100,0.2977156586415281,,,,257
half,48,0.2977156586415281,,,,257
sqrt,10,0.293238203066365,-0.14387631763329364,-0.11003807190787225,-0.10996828295383153,257
ten_percent,10,0.293238203066365,-0.14387631763329364,-0.11003807190787225,-0.10996828295383153,257
log,4,0.2857763088790953,-0.025203172887373438,-0.07375219712054243,-0.015970187338234708,257
original,100,0.2835287678453073,,,,258
half,48,0.2835287678453073,,,,258
sqrt,10,0.2833724402650046,0.12755506310203302,0.14431074681486994,0.10623628618298916,258
ten_percent,10,0.2833724402650046,0.12755506310203302,0.14431074681486994,0.10623628618298916,258
log,4,0.26885980405938364,0.1960032868364441,0.05462894091696092,0.12034632034632035,258
original,100,0.29566458911180027,,,,259
half,48,0.2956542605960896,-0.06434618623412916,-0.06592136942683231,-0.05306122448979592,259
sqrt,10,0.2946478996765975,0.33827154723930736,0.19983690535073753,0.25974025974025977,259
ten_percent,10,0.2946478996765975,0.33827154723930736,0.19983690535073753,0.25974025974025977,259
log,4,0.26823501383808784,0.21069242190810733,0.1850925579856039,0.1539600717839002,259
original,100,0.3124793324230007,,,,260
half,48,0.3124793324230007,,,,260
sqrt,10,0.31115413078103055,0.1831507690361505,0.14370348398644606,0.14623174709998624,260
ten_percent,10,0.31115413078103055,0.1831507690361505,0.14370348398644606,0.14623174709998624,260
log,4,0.2903240808514531,0.08156383241962605,0.08355206841585539,0.053547098722316375,260
original,100,0.32281920089468985,,,,261
half,48,0.32281920089468985,,,,261
sqrt,10,0.3093705279423814,0.17526118940526206,0.06749530991705945,0.13824751015316503,261
ten_percent,10,0.3093705279423814,0.17526118940526206,0.06749530991705945,0.13824751015316503,261
log,4,0.30237259209309064,0.17042225270965908,0.1892010816955637,0.12635273870106448,261
original,100,0.27627077859426036,,,,262
half,48,0.27627077859426036,,,,262
sqrt,10,0.2756978424128732,0.1893155307336491,0.1008922543808058,0.14907119849998599,262
ten_percent,10,0.2756978424128732,0.1893155307336491,0.1008922543808058,0.14907119849998599,262
log,4,0.21625130909606471,-0.03777485416267858,-0.05339462364740537,-0.03614031611621005,262
original,100,0.3450106443937426,,,,263
half,48,0.3450103338774171,0.13364207910165288,0.10256597161830235,0.11020408163265306,263
sqrt,10,0.3449108493179656,0.10486760692036216,0.05140183007965729,0.0857142857142857,263
ten_percent,10,0.3449108493179656,0.10486760692036216,0.05140183007965729,0.0857142857142857,263
log,4,0.32463266312816613,0.147216844571436,0.12996217014937148,0.11363719584049777,263
original,100,0.30797216175698766,,,,264
half,48,0.30797216175698766,,,,264
sqrt,10,0.30776652535676197,-0.0007071009476277928,-0.0036430631293971885,-0.0029009890432389117,264
ten_percent,10,0.30776652535676197,-0.0007071009476277928,-0.0036430631293971885,-0.0029009890432389117,264
log,4,0.28847864587054933,0.2766936700438702,0.2269595506978563,0.20895600456260324,264
original,100,0.25970063915584585,,,,265
half,48,0.25970063915584585,,,,265
sqrt,10,0.2588766606494145,-0.13218401116435843,-0.1352931212385219,-0.10782358320568301,265
ten_percent,10,0.2588766606494145,-0.13218401116435843,-0.1352931212385219,-0.10782358320568301,265
log,4,0.2459060778263088,0.10597633286036193,0.13796506001460018,0.07679222216682043,265
original,100,0.3293969701466416,,,,266
half,48,0.3293969701466416,,,,266
sqrt,10,0.32683756974309036,0.06461636509779783,0.20777720506843766,0.04761904761904762,266
ten_percent,10,0.32683756974309036,0.06461636509779783,0.20777720506843766,0.04761904761904762,266
log,4,0.31483410881354096,0.3700060529080789,0.35996448968883826,0.27531971416617684,266
original,100,0.324841413360713,,,,267
half,48,0.324841413360713,,,,267
sqrt,10,0.32224455496249194,0.21276054934681496,0.1944926086035838,0.16188282393303513,267
ten_percent,10,0.32224455496249194,0.21276054934681496,0.1944926086035838,0.16188282393303513,267
log,4,0.3064410681617586,-0.10149113154641515,-0.09787707486040333,-0.06833375174850986,267
original,100,0.29897699936492683,,,,268
half,48,0.29897699936492683,,,,268
sqrt,10,0.29894383575000283,0.10394383930128556,0.07731536754947256,0.08571428571428572,268
ten_percent,10,0.29894383575000283,0.10394383930128556,0.07731536754947256,0.08571428571428572,268
log,4,0.28617112738598555,0.39882494722727707,0.4128111156457832,0.31154078669475554,268
original,100,0.2983313181110271,,,,269
half,48,0.2983313181110271,,,,269
sqrt,10,0.2974780578692187,0.23103519710509318,0.13591094766919787,0.18314461529998274,269
ten_percent,10,0.2974780578692187,0.23103519710509318,0.13591094766919787,0.18314461529998274,269
log,4,0.27199067310651115,0.3896665228805378,0.44013091534833876,0.27890694171231595,269
original,100,0.2622330043858608,,,,270
half,48,0.2622330043858608,,,,270
sqrt,10,0.25711778401026025,0.042149664334118306,0.06362458022603432,0.03787770095392851,270
ten_percent,10,0.25711778401026025,0.042149664334118306,0.06362458022603432,0.03787770095392851,270
log,4,0.24149685342666272,0.09151805716462746,0.05928906596865911,0.05595028849441883,270
original,100,0.28243909523274174,,,,271
half,48,0.28243909523274174,,,,271
sqrt,10,0.28188467793471683,-0.05764418976049937,-0.04262324909782865,-0.04659486236096016,271
ten_percent,10,0.28188467793471683,-0.05764418976049937,-0.04262324909782865,-0.04659486236096016,271
log,4,0.270377945392958,0.03175782551915036,0.06617080929429443,0.022881526706394477,271
original,100,0.2973091184343262,,,,272
half,48,0.2973091184343262,,,,272
sqrt,10,0.29688680198236084,0.20159485145191455,0.15435176149465193,0.17514458109511089,272
ten_percent,10,0.29688680198236084,0.20159485145191455,0.15435176149465193,0.17514458109511089,272
log,4,0.25201942387626447,0.1684695845191631,0.1428756554717946,0.11792786840987923,272
original,100,0.2867710036061014,,,,273
half,48,0.2867710036061014,,,,273
sqrt,10,0.2832841385318102,0.10119028580272336,0.08903076951087868,0.08648534429299137,273
ten_percent,10,0.2832841385318102,0.10119028580272336,0.08903076951087868,0.08648534429299137,273
log,4,0.2680212028216172,0.3213554339159235,0.19318965711445704,0.22824165306453395,273
original,100,0.33399471452421503,,,,274
half,48,0.33399471452421503,,,,274
sqrt,10,0.33171304172573535,0.05093613076699185,-0.0156727825927507,0.04155844155844156,274
ten_percent,10,0.33171304172573535,0.05093613076699185,-0.0156727825927507,0.04155844155844156,274
log,4,0.32141026730531796,0.10223323301610585,0.003965558063332519,0.09552918533657591,274
original,100,0.3141259407041617,,,,275
half,48,0.3141259407041617,,,,275
sqrt,10,0.3141193520950447,0.06434618623412916,0.0628508788833302,0.05306122448979592,275
ten_percent,10,0.3141193520950447,0.06434618623412916,0.0628508788833302,0.05306122448979592,275
log,4,0.29780128115927845,0.06332268120571168,0.002841314275693366,0.043943537440204114,275
original,100,0.2673597321840869,,,,276
half,48,0.2673597321840869,,,,276
sqrt,10,0.26715811333875755,0.11979870112036922,0.17132380894455315,0.09999999999999999,276
ten_percent,10,0.26715811333875755,0.11979870112036922,0.17132380894455315,0.09999999999999999,276
log,4,0.2528803867553438,-0.010318668744337194,-0.07669854853354496,-0.002530879694389254,276
original,100,0.31240404966188867,,,,277
half,48,0.3306574149486371,-0.20293797196917657,-0.2025726366115876,-0.1673469387755102,277
sqrt,10,0.30948597786723475,0.029916964353020097,0.02748093649438319,0.026955895801420757,277
ten_percent,10,0.30948597786723475,0.029916964353020097,0.02748093649438319,0.026955895801420757,277
log,4,0.2889098197268956,0.04976635644958843,0.019589608252350274,0.035634832254989916,277
original,100,0.28010232236887495,,,,278
half,48,0.28010232236887495,,,,278
sqrt,10,0.2799754733358595,0.10394383930128556,0.10108264806240871,0.08571428571428572,278
ten_percent,10,0.2799754733358595,0.10394383930128556,0.10108264806240871,0.08571428571428572,278
log,4,0.17837479821026173,0.09616728139888021,0.1262132316230406,0.08213708208229556,278
original,100,0.29710705864273007,,,,279
half,48,0.29710705864273007,,,,279
sqrt,10,0.2968848655694405,0.13890412960845164,0.08664274297447487,0.11193062144554466,279
ten_percent,10,0.2968848655694405,0.13890412960845164,0.08664274297447487,0.11193062144554466,279
log,4,0.2690491814328876,0.3300430220095039,0.3889831434497443,0.24496028387844748,279
original,100,0.2711782688045433,,,,280
half,48,0.2711782688045433,,,,280
sqrt,10,0.268711986042211,-0.06030825056437381,-0.07490174651548799,-0.05100417740355902,280
ten_percent,10,0.268711986042211,-0.06030825056437381,-0.07490174651548799,-0.05100417740355902,280
log,4,0.23716615232167718,0.03538902534130881,-0.009247536016848619,0.018782163860969044,280
original,100,0.3042250223262647,,,,281
half,48,0.3042250223262647,,,,281
sqrt,10,0.30174588628651994,0.13169234329970475,0.0982195413916212,0.09313806308475994,281
ten_percent,10,0.30174588628651994,0.13169234329970475,0.0982195413916212,0.09313806308475994,281
log,4,0.2913773824786798,0.3872440091237555,0.3037202721377664,0.2847326203721243,281
original,100,0.3093620017823841,,,,282
half,48,0.30936376114178077,-0.16334031890202017,-0.1726180009141088,-0.1346938775510204,282
sqrt,10,0.3079154390363067,0.07153348721793787,0.010808729096452871,0.06163057616093855,282
ten_percent,10,0.3079154390363067,0.07153348721793787,0.010808729096452871,0.06163057616093855,282
log,4,0.2923692552067503,0.28373575532005163,0.1281692613227121,0.1909414607349214,282
original,100,0.3003817785671075,,,,283
half,48,0.3003817785671075,,,,283
sqrt,10,0.30028396677405017,0.014849119900183652,-0.0029083377868394855,0.012244897959183673,283
ten_percent,10,0.30028396677405017,0.014849119900183652,-0.0029083377868394855,0.012244897959183673,283
log,4,0.2872589908448482,0.3592737892407616,0.3692992777433948,0.25476726164240626,283
original,100,0.2992829593652425,,,,284
half,48,0.2992829593652425,,,,284
sqrt,10,0.29752015185473657,-0.12537404894098914,-0.17377428954459642,-0.10080052469999051,284
ten_percent,10,0.29752015185473657,-0.12537404894098914,-0.17377428954459642,-0.10080052469999051,284
log,4,0.28527582224041287,0.2674865120364401,0.2641162453999943,0.1895291080515967,284
original,100,0.3190477210500867,,,,285
half,48,0.3190477210500867,,,,285
sqrt,10,0.3172048261580037,0.050277596963316094,0.02058243155365783,0.03934211377729355,285
ten_percent,10,0.3172048261580037,0.050277596963316094,0.02058243155365783,0.03934211377729355,285
log,4,0.28626845208712665,-0.044184753686183596,-0.02900639176638253,-0.024925783271842028,285
original,100,0.28030143590899637,,,,286
half,48,0.28030143590899637,,,,286
sqrt,10,0.2798772092394306,0.1836313309010468,0.2397494894347136,0.1472397650606341,286
ten_percent,10,0.2798772092394306,0.1836313309010468,0.2397494894347136,0.1472397650606341,286
log,4,0.2592644459028115,0.3836128006333451,0.2523344536118434,0.2640176158430132,286
original,100,0.27261304892632865,,,,287
half,48,0.27261304892632865,,,,287
sqrt,10,0.27251354715449794,-0.021495868807884906,-0.048901894142486996,-0.020306923302672385,287
ten_percent,10,0.27251354715449794,-0.021495868807884906,-0.048901894142486996,-0.020306923302672385,287
log,4,0.2557767642026562,0.1616133074914844,0.09545498959802663,0.12554112554112556,287
original,100,0.338221913685337,,,,288
half,48,0.338221913685337,,,,288
sqrt,10,0.3379179190268173,0.2761085935266932,0.18281483319575123,0.2238095238095238,288
ten_percent,10,0.3379179190268173,0.2761085935266932,0.18281483319575123,0.2238095238095238,288
log,4,0.3242769036378105,0.35952714873598185,0.3769027478906433,0.251948051948052,288
original,100,0.3438024394705853,,,,289
half,48,0.3438024394705853,,,,289
sqrt,10,0.343313047827607,0.05706415653021031,0.19958645060739233,0.050951150864032256,289
