,dims,mae,spearmanr,pearsonr,kendalltau,iteration
ten_percent,10,0.3133695390441789,0.3181651984594279,0.19900101995263858,0.23953851995032632,207
log,4,0.2794949259291496,0.1917204703843531,0.14725517737136123,0.13298161495623365,207
original,100,0.299165466917591,,,,208
half,50,0.2960127670360943,0.1714728558519668,0.19605892609387732,0.14075994475298928,208
sqrt,10,0.2954453064150258,0.03526809791625979,0.018517051941374235,0.025637256280915198,208
ten_percent,10,0.2954453064150258,0.03526809791625979,0.018517051941374235,0.025637256280915198,208
log,4,0.2569355469769464,0.275209572184083,0.2086832139965665,0.1988638154919957,208
original,100,0.29171605275714424,,,,209
half,50,0.29171605275714424,,,,209
sqrt,10,0.2913536719596303,0.111288216729087,0.18134025782718005,0.08751899489873674,209
ten_percent,10,0.2913536719596303,0.111288216729087,0.18134025782718005,0.08751899489873674,209
log,4,0.256591423370624,0.28119769351774226,0.23654233294469101,0.19969532366312553,209
original,100,0.2920372384348362,0.06789368059162308,0.050197079970108055,0.05571144336621284,210
half,50,0.28976662940572373,,,,210
sqrt,10,0.28901853213018475,0.06688001242155743,0.09497978300953831,0.05161695753102602,210
ten_percent,10,0.28901853213018475,0.06688001242155743,0.09497978300953831,0.05161695753102602,210
log,4,0.26035719964090953,0.15690447673485525,0.11103459525568168,0.10691786172107257,210
original,100,0.26924405329682566,-0.005222590814740238,-0.02588914738247057,-0.004285495643554834,211
half,50,0.2637108358151071,,,,211
sqrt,10,0.26309625607357584,0.051345052317604056,0.04172458913275396,0.03863315721997274,211
ten_percent,10,0.26309625607357584,0.051345052317604056,0.04172458913275396,0.03863315721997274,211
log,4,0.20244502753767576,-0.02700933152754029,-0.03390464734941499,-0.01744341314067403,211
original,100,0.33426253195482125,0.11663786152919862,0.09043914119880897,0.09570940270605796,212
half,50,0.33431776455477036,,,,212
sqrt,10,0.3282036107510978,0.3991167967651369,0.43306108052710107,0.30079646913279134,212
ten_percent,10,0.3282036107510978,0.3991167967651369,0.43306108052710107,0.30079646913279134,212
log,4,0.22153021619670707,0.2395391068376318,0.2333230535965049,0.16246857349887942,212
original,100,0.27681378626390013,,,,213
half,50,0.2727659065894974,0.168863769676601,0.24522525025334177,0.1385643591416063,213
sqrt,10,0.2761057555761117,0.08735267946002717,0.11483333153347268,0.06887294282491258,213
ten_percent,10,0.2761057555761117,0.08735267946002717,0.11483333153347268,0.06887294282491258,213
log,4,0.2597046167168353,0.11690634895597064,0.01178908736305377,0.08991310341967931,213
original,100,0.3326076968737725,0.07485713501127673,0.07350819857253713,0.061425437557619283,214
half,50,0.3319449910312424,,,,214
sqrt,10,0.3306659208850832,-0.0198580268920107,-0.06773026503623747,-0.01801055172677341,214
ten_percent,10,0.3306659208850832,-0.0198580268920107,-0.06773026503623747,-0.01801055172677341,214
log,4,0.3082875820995988,0.21806715614267383,0.13827367672587496,0.14538069755818256,214
original,100,0.294767799512291,,,,215
half,50,0.29664467216044876,0.07485713501127673,0.06620259678773807,0.061425437557619283,215
sqrt,10,0.2920288357330532,0.2871616195384164,0.21158101880550043,0.21210573840882455,215
ten_percent,10,0.2920288357330532,0.2871616195384164,0.21158101880550043,0.21210573840882455,215
log,4,0.24802990392088176,0.3316767576821141,0.30246556398391644,0.22060787207323035,215
original,100,0.30384674709374243,,,,216
half,50,0.30384674709374243,,,,216
sqrt,10,0.29702017138533976,0.2756628992511611,0.20676789974578336,0.19445879747131858,216
ten_percent,10,0.29702017138533976,0.2756628992511611,0.20676789974578336,0.19445879747131858,216
log,4,0.2630326969146798,0.03922154626589462,0.013165381117114645,0.0326185999695429,216
original,100,0.2914463210832118,,,,217
half,50,0.3004884223877137,-0.1375282247881596,-0.12754625405337602,-0.1128513852802773,217
sqrt,10,0.28931301412495336,0.05947630212985867,0.11869875123977487,0.046707048788270554,217
ten_percent,10,0.28931301412495336,0.05947630212985867,0.11869875123977487,0.046707048788270554,217
log,4,0.19656326568324684,-0.00834293697881476,0.042391292881962424,-0.0020259400776670277,217
original,100,0.3011057276991572,,,,218
half,50,0.3011057276991572,,,,218
sqrt,10,0.2998265244552612,0.12410625077750854,0.04110196750371836,0.0968066507912736,218
ten_percent,10,0.2998265244552612,0.12410625077750854,0.04110196750371836,0.0968066507912736,218
log,4,0.2429013057279088,-0.05394008961555982,-0.05247561749346287,-0.034917779667361384,218
original,100,0.32149597837618316,,,,219
half,50,0.32149597837618316,,,,219
sqrt,10,0.3180996191924638,0.17258530022765983,0.09110089540238077,0.12602416972069075,219
ten_percent,10,0.3180996191924638,0.17258530022765983,0.09110089540238077,0.12602416972069075,219
log,4,0.29767483201380096,0.22760904974133922,0.17178201107634655,0.17197252536822918,219
original,100,0.2814180414811412,,,,220
half,50,0.28141836703504464,-0.019149499654047535,-0.010687289195812008,-0.015713484026367724,220
sqrt,10,0.2783485865323141,0.2215461008741536,0.25785347675404635,0.16692598319100557,220
ten_percent,10,0.2783485865323141,0.2215461008741536,0.25785347675404635,0.16692598319100557,220
log,4,0.25200245918696035,0.22414357182042713,0.21365157725512074,0.1590678768502915,220
original,100,0.3268626405678639,0.16538204246677418,0.18326169352244662,0.13570736204590308,221
half,50,0.33087866674480254,,,,221
sqrt,10,0.3255158851827417,0.15389812277673892,0.2034516478202575,0.10709591052033318,221
ten_percent,10,0.3255158851827417,0.15389812277673892,0.2034516478202575,0.10709591052033318,221
log,4,0.27009158569100744,0.009974044734163698,0.01405140302833655,0.00667679069173477,221
original,100,0.28373325299620394,,,,222
half,50,0.28373400141779104,-0.15841858804712056,-0.18084661815530836,-0.12999336785449664,222
sqrt,10,0.28268824538517323,0.17888943214667546,0.08987292859398838,0.14232613323474994,222
ten_percent,10,0.28268824538517323,0.17888943214667546,0.08987292859398838,0.14232613323474994,222
log,4,0.25290453010222336,0.18431082863913836,0.11599765053205202,0.13015393292219313,222
original,100,0.27367074216819737,,,,223
half,50,0.2878676021241426,0.008081726487811145,-0.10293035370942671,0.005812482125625539,223
sqrt,10,0.2690954020317317,0.15276593931264412,0.14869038305921056,0.11603391514496728,223
ten_percent,10,0.2690954020317317,0.15276593931264412,0.14869038305921056,0.11603391514496728,223
log,4,0.24618931769980318,-0.056320028046794694,-0.07048684272666055,-0.040754553867435,223
original,100,0.32650009890520293,-0.07485713501127673,-0.07862703062317311,-0.061425437557619283,224
half,50,0.31987455385808233,,,,224
sqrt,10,0.31789799807144015,0.26374116915219226,0.22224914224951153,0.2026699755912392,224
ten_percent,10,0.31789799807144015,0.26374116915219226,0.22224914224951153,0.2026699755912392,224
log,4,0.3004176771441792,0.10660456331598406,0.0755205222264559,0.07303770482594496,224
original,100,0.29542594884094464,0.07423446071164232,0.06961814280530977,0.06091449038731727,225
half,50,0.2905857507245338,,,,225
sqrt,10,0.2859744643994849,0.2104041221312797,0.23190099531530123,0.15136399574322654,225
ten_percent,10,0.2859744643994849,0.2104041221312797,0.23190099531530123,0.15136399574322654,225
log,4,0.26699113248283923,0.2042555986044183,0.14516252355132592,0.14084930282444336,225
original,100,0.2982311785234147,,,,226
half,50,0.29877654735337233,0.12011958873902545,0.10247312465624109,0.09856639980176117,226
sqrt,10,0.2951345006451558,0.13198008483610013,0.12353387189369341,0.1022534549649071,226
ten_percent,10,0.2951345006451558,0.13198008483610013,0.12353387189369341,0.1022534549649071,226
log,4,0.2774275794684042,-0.0963890014312021,-0.13499575306376876,-0.05768354672422355,226
original,100,0.3121358336890816,,,,227
half,50,0.3121358336890816,,,,227
sqrt,10,0.31053702785124593,0.08585850091520154,0.06074728858304543,0.06972770512466951,227
ten_percent,10,0.31053702785124593,0.08585850091520154,0.06074728858304543,0.06972770512466951,227
log,4,0.2318808225063733,-0.1301258084177727,-0.12716723071745928,-0.08671023532414877,227
original,100,0.26854881222216465,-0.03307640849335483,-0.039280236530996354,-0.027141472409180616,228
half,50,0.2625586284928037,,,,228
sqrt,10,0.25813569572448986,0.10677768582057674,0.13196994169086423,0.07837473451715293,228
ten_percent,10,0.25813569572448986,0.10677768582057674,0.13196994169086423,0.07837473451715293,228
log,4,0.24882666256110364,0.2701403474977424,0.15240507431852243,0.1924451866327562,228
original,100,0.2731436953387151,,,,229
half,50,0.2731443805868189,0.019149499654047535,0.016336265037056635,0.015713484026367724,229
sqrt,10,0.2707891800488192,0.19865897539946467,0.2375350963219694,0.15756199296080778,229
ten_percent,10,0.2707891800488192,0.19865897539946467,0.2375350963219694,0.15756199296080778,229
log,4,0.21785002720259686,-0.013089391089166496,-0.03692548292053029,-0.0040970791425892624,229
original,100,0.26991683500068075,,,,230
half,50,0.26991694370643027,-0.14449167920781322,-0.1456261364191278,-0.11856537947168375,230
sqrt,10,0.2642667883355137,0.010835392674797611,0.03501782833664178,0.012762013950717278,230
ten_percent,10,0.2642667883355137,0.010835392674797611,0.03501782833664178,0.012762013950717278,230
log,4,0.21033341105748593,-0.036797551663300336,-0.03870237959742661,-0.0206239517333538,230
original,100,0.3094951881115028,,,,231
half,50,0.3094951881115028,,,,231
sqrt,10,0.30827544039611826,0.06865076331544505,-0.051898616892775785,0.05059376470272691,231
ten_percent,10,0.30827544039611826,0.06865076331544505,-0.051898616892775785,0.05059376470272691,231
log,4,0.2885918973395435,0.15557037138407404,0.14764493618213823,0.10636403555109634,231
original,100,0.3137331478294583,,,,232
half,50,0.31710619284129365,0.012186045234393886,0.010144697540875021,0.00999948983496128,232
sqrt,10,0.3100115046990529,0.17910970566242135,0.10638537562870888,0.13351029979211923,232
ten_percent,10,0.3100115046990529,0.17910970566242135,0.10638537562870888,0.13351029979211923,232
log,4,0.2781997450294886,0.09570877167496818,0.019594509475407793,0.06854034930309014,232
original,100,0.3081764464396846,,,,233
half,50,0.3081762734556258,-0.13056477036850592,-0.12502847807328774,-0.10713739108887084,233
sqrt,10,0.3073722674846526,0.18375211486864856,0.22014855921623144,0.14917260533452764,233
ten_percent,10,0.3073722674846526,0.18375211486864856,0.22014855921623144,0.14917260533452764,233
log,4,0.28557643439417246,0.18784743533250065,0.1570612338405804,0.12141319663670955,233
original,100,0.3306658475117171,-0.08878404385058404,-0.08357400565387536,-0.07285342594043218,234
half,50,0.3254925091769558,0.07137540780144991,0.05320211761695563,0.05856844046191607,234
sqrt,10,0.3238378178476164,0.009461241798268983,-0.05633806334439373,0.007678943479138928,234
ten_percent,10,0.3238378178476164,0.009461241798268983,-0.05633806334439373,0.007678943479138928,234
log,4,0.29868395826867933,0.2440958417890376,0.24198877306248748,0.16966619839243602,234
original,100,0.2687278299238346,,,,235
half,50,0.2687278299238346,,,,235
sqrt,10,0.26716553313134755,0.30487159540204783,0.1215038624179997,0.23821192151368845,235
ten_percent,10,0.26716553313134755,0.30487159540204783,0.1215038624179997,0.23821192151368845,235
log,4,0.2437024114356262,0.1936438534603246,0.15645888055238444,0.12864582955982404,235
original,100,0.3083107096162636,-0.15841858804712056,-0.14629128610313075,-0.12999336785449664,236
half,50,0.3069290222185383,-0.1270830431586791,-0.11119205822309902,-0.10428039399316763,236
sqrt,10,0.29426038264198556,0.1859795776379464,0.055037864015741976,0.14078264960758793,236
ten_percent,10,0.29426038264198556,0.1859795776379464,0.055037864015741976,0.14078264960758793,236
log,4,0.2790243374692983,0.14174254469777348,0.14136723227021616,0.10239763028413468,236
original,100,0.26780087978967265,,,,237
half,50,0.26780087978967265,,,,237
sqrt,10,0.2676280979995319,0.16301886875539354,0.0341381140469803,0.12899880867935426,237
ten_percent,10,0.2676280979995319,0.16301886875539354,0.0341381140469803,0.12899880867935426,237
log,4,0.22338292264819312,0.011605856958007166,0.011622776684325486,0.006471186321113633,237
original,100,0.32417480759111905,-0.02611295407370118,-0.025081230848409033,-0.02142747821777417,238
half,50,0.31960652391846694,,,,238
sqrt,10,0.31855776564579724,0.03466041935716423,0.046897047635490775,0.02529565108883136,238
ten_percent,10,0.31855776564579724,0.03466041935716423,0.046897047635490775,0.02529565108883136,238
log,4,0.2785062470092011,0.05272592668906739,0.03417849160546531,0.034917779667361384,238
original,100,0.28435655739084886,0.036558135703181664,-0.002249341546824115,0.029998469504883836,239
half,50,0.27986970068463435,-0.07485713501127673,-0.06988395712560802,-0.061425437557619283,239
sqrt,10,0.2782006065258822,0.34006569723586944,0.3040766451903438,0.2639490052290121,239
ten_percent,10,0.2782006065258822,0.34006569723586944,0.3040766451903438,0.2639490052290121,239
log,4,0.2495003895502794,0.1856780713742621,0.13023263848595806,0.13368032633337884,239
original,100,0.30657957801939273,,,,240
half,50,0.30657957801939273,,,,240
sqrt,10,0.3059867933919897,0.10691219268576928,0.134824814262344,0.08800061218030103,240
ten_percent,10,0.3059867933919897,0.10691219268576928,0.134824814262344,0.08800061218030103,240
log,4,0.2817942520659092,-0.015788900814585182,-0.07449408489335331,-0.005405382042045288,240
original,100,0.31036473636251316,,,,241
half,50,0.32027041177244747,-0.17234549688642783,-0.15446859495967147,-0.1414213562373095,241
sqrt,10,0.30707747795637585,0.04062344874630557,0.02977875166333705,0.031837407649110624,241
ten_percent,10,0.30707747795637585,0.04062344874630557,0.02977875166333705,0.031837407649110624,241
log,4,0.28955966217054396,0.09151198645687923,0.026876995285074184,0.06715199934899965,241
original,100,0.31146362238749853,,,,242
half,50,0.31146344070786064,-0.0574484989621426,-0.04698752835065195,-0.04714045207910317,242
sqrt,10,0.31019413613348973,0.09536350353186988,0.1275431820610164,0.07588695326649407,242
ten_percent,10,0.31019413613348973,0.09536350353186988,0.1275431820610164,0.07588695326649407,242
log,4,0.2784444523365013,0.10620322002807865,0.10379834879652297,0.08075696541391297,242
original,100,0.29135399370610965,0.17234549688642783,0.23968533498797753,0.1414213562373095,243
half,50,0.2961341739870287,,,,243
sqrt,10,0.29012950477363025,0.29780380506571946,0.2979188330942617,0.22100701534650577,243
ten_percent,10,0.29012950477363025,0.29780380506571946,0.2979188330942617,0.22100701534650577,243
log,4,0.26582393469667065,0.14125206229251105,0.10705317132843074,0.10086355786385773,243
original,100,0.26863817011152047,0.11663786152919862,0.11754152442390041,0.09570940270605796,244
half,50,0.26853352880018766,,,,244
sqrt,10,0.2669477422858128,0.4238867723555065,0.37754212403073767,0.33425492435209864,244
ten_percent,10,0.2669477422858128,0.4238867723555065,0.37754212403073767,0.33425492435209864,244
log,4,0.22934167811387376,0.2872716173612674,0.30712079318972174,0.1997127538718975,244
original,100,0.30278868769158707,0.08413238880652796,0.06661695964630825,0.06903642243895958,245
half,50,0.298104644985703,-0.1270830431586791,-0.11818850839926512,-0.10428039399316763,245
sqrt,10,0.2968769750703869,0.2824950177236601,0.15791919619899214,0.21401136839164833,245
ten_percent,10,0.2968769750703869,0.2824950177236601,0.15791919619899214,0.21401136839164833,245
log,4,0.20374198489928008,0.21991717615822456,0.18505468222497945,0.15004155076815023,245
original,100,0.2953992870635862,-0.12011958873902545,-0.10873640707055748,-0.09856639980176117,246
half,50,0.29708302862113684,-0.10778293796409345,-0.15628888663511056,-0.08810154815474867,246
sqrt,10,0.2869868631244904,0.11191046629707448,0.010995937649441413,0.08910873261996427,246
ten_percent,10,0.2869868631244904,0.11191046629707448,0.010995937649441413,0.08910873261996427,246
log,4,0.25385305988423496,0.15102088248490175,0.04827536874201755,0.09806202943118003,246
original,100,0.2922598966939122,0.005222590814740238,0.0030347871175878255,0.004285495643554834,247
half,50,0.28710327058471774,0.14797340641764004,0.147705602241898,0.12142237656738697,247
sqrt,10,0.28737682083892,0.15103305360134314,0.14686248076897923,0.11848165612407198,247
ten_percent,10,0.28737682083892,0.15103305360134314,0.14686248076897923,0.11848165612407198,247
log,4,0.2575450388063744,0.22805144551145362,0.16311102716941783,0.15897645852271164,247
original,100,0.32577266216368833,0.036558135703181664,0.02364708057622529,0.029998469504883836,248
half,50,0.3287336312716079,-0.03307640849335483,-0.04462643875866057,-0.027141472409180616,248
sqrt,10,0.32256001253178906,0.23961337819339673,0.23129082273291998,0.18796516878179045,248
ten_percent,10,0.32256001253178906,0.23961337819339673,0.23129082273291998,0.18796516878179045,248
log,4,0.28958859310930274,-0.13994752191750315,-0.17244372792069546,-0.09207302733015725,248
original,100,0.27864719915928854,,,,249
half,50,0.278646873963171,-0.15841858804712056,-0.1355271588590654,-0.12999336785449664,249
sqrt,10,0.271275719586782,0.07596816515387333,0.06726846732959543,0.05422212357257447,249
ten_percent,10,0.271275719586782,0.07596816515387333,0.06726846732959543,0.05422212357257447,249
log,4,0.2531854258156058,0.07936783545502289,0.07433561562915264,0.05931330598547609,249
original,100,0.31551478305277597,,,,250
half,50,0.32190911884017676,-0.07137540780144991,-0.0708460782794239,-0.05856844046191607,250
sqrt,10,0.3151727809055457,-0.007295824240692325,0.053703835272822596,-0.006170664967402895,250
ten_percent,10,0.3151727809055457,-0.007295824240692325,0.053703835272822596,-0.006170664967402895,250
log,4,0.29413071286711645,0.07528094512712977,0.1017210409361343,0.05805689585893863,250
original,100,0.2930040818026817,,,,251
half,50,0.2930040818026817,,,,251
sqrt,10,0.29241561068715816,0.18195949414074186,0.18139617674203912,0.14041666758797786,251
ten_percent,10,0.29241561068715816,0.18195949414074186,0.18139617674203912,0.14041666758797786,251
log,4,0.27412783903323523,0.23501166844174481,0.1318297691596933,0.17504701808034703,251
original,100,0.3334556347397999,0.07485713501127673,0.05470880023097518,0.061425437557619283,252
half,50,0.3350601788933841,,,,252
sqrt,10,0.33314202302793733,0.18647448513475945,0.25671354511881816,0.1483569416151097,252
ten_percent,10,0.33314202302793733,0.18647448513475945,0.25671354511881816,0.1483569416151097,252
log,4,0.2993207491753789,0.19344637863717673,0.14918696698183273,0.14479617611700432,252
original,100,0.2941412695702159,,,,253
half,50,0.2941412695702159,,,,253
sqrt,10,0.29280947709583427,0.0686542280986014,-0.0008427480720713601,0.050531413835286816,253
ten_percent,10,0.29280947709583427,0.0686542280986014,-0.0008427480720713601,0.050531413835286816,253
log,4,0.2603005723052874,-0.03858218012991551,-0.009020694127750473,-0.028525110900631645,253
original,100,0.31910935721870654,,,,254
half,50,0.31910935721870654,,,,254
sqrt,10,0.31841604176517074,0.23229801755649213,0.1554131210112471,0.1842316047449466,254
ten_percent,10,0.31841604176517074,0.23229801755649213,0.1554131210112471,0.1842316047449466,254
log,4,0.28702682220613246,-0.034489605827721884,-0.05099472075120996,-0.022410698000080453,254
original,100,0.3050675855879865,,,,255
half,50,0.3050675855879865,,,,255
sqrt,10,0.29949952061971497,0.154030366325298,0.03503347942268573,0.11650654297235692,255
ten_percent,10,0.29949952061971497,0.154030366325298,0.03503347942268573,0.11650654297235692,255
log,4,0.21662217264938666,0.07882615979737677,0.06338909142500855,0.04835615076741243,255
original,100,0.275546822478015,-0.09226577106041085,-0.08544894472416778,-0.0757104230361354,256
half,50,0.2677655056310766,,,,256
sqrt,10,0.2666010284133094,0.14215085991390877,0.09017829169201311,0.11367063566645826,256
ten_percent,10,0.2666010284133094,0.14215085991390877,0.09017829169201311,0.11367063566645826,256
log,4,0.23802646345102357,0.22612630508389642,0.19409117017281818,0.16257725987997748,256
original,100,0.3121668457056365,,,,257
half,50,0.3121668457056365,,,,257
sqrt,10,0.31003929269928016,0.0712924315638086,0.0707634479219198,0.05844364366655836,257
ten_percent,10,0.31003929269928016,0.0712924315638086,0.0707634479219198,0.05844364366655836,257
log,4,0.2577288823955236,0.09860246091684173,0.10761343192603895,0.07432086069009775,257
original,100,0.30528117415579287,,,,258
half,50,0.30528117415579287,,,,258
sqrt,10,0.3039800677936236,0.035859738058843044,-0.08835662866009568,0.028974867914979555,258
ten_percent,10,0.3039800677936236,0.035859738058843044,-0.08835662866009568,0.028974867914979555,258
log,4,0.2777837619775116,0.18757602375598054,0.125993243532454,0.1306235700879327,258
original,100,0.2957646538304945,,,,259
half,50,0.2957646538304945,,,,259
sqrt,10,0.29545504718214305,0.21910732452104836,0.14085875907188394,0.17310626215872402,259
ten_percent,10,0.29545504718214305,0.21910732452104836,0.14085875907188394,0.17310626215872402,259
log,4,0.26935114331977167,0.3400938945057565,0.30611133728001727,0.23910645120197413,259
original,100,0.28166309215296836,0.14599443939956322,0.16462586302180465,0.11979849776172398,260
half,50,0.28071265798147477,-0.17234549688642783,-0.1653786022257114,-0.1414213562373095,260
sqrt,10,0.28025698815698413,0.2579757453745505,0.2492087238205191,0.20505291139831686,260
ten_percent,10,0.28025698815698413,0.2579757453745505,0.2492087238205191,0.20505291139831686,260
log,4,0.19903450056920216,0.041870588841318224,-0.017894411684389797,0.025933087823128045,260
original,100,0.3028131861897416,-0.16538204246677418,-0.13839661671863995,-0.13570736204590308,261
half,50,0.30309744071124795,-0.17234549688642783,-0.14549091565142488,-0.1414213562373095,261
sqrt,10,0.29103469740030524,0.1491982612318666,0.10680882229518944,0.11598815435363122,261
ten_percent,10,0.29103469740030524,0.1491982612318666,0.10680882229518944,0.11598815435363122,261
log,4,0.2585339411318975,0.3653904358355048,0.29055608416310774,0.2589265626772701,261
original,100,0.3303435265959046,,,,262
half,50,0.33138219163385974,0.09574749827023767,0.06931129313414826,0.07856742013183862,262
sqrt,10,0.3275438719806577,0.14155133323500838,0.07751775093561378,0.10048110894266639,262
ten_percent,10,0.3275438719806577,0.14155133323500838,0.07751775093561378,0.10048110894266639,262
log,4,0.30862429737373953,0.2411791436471469,0.22133828176601378,0.16807906757373245,262
original,100,0.29195339781026186,,,,263
half,50,0.29195339781026186,,,,263
sqrt,10,0.2892456746220143,-0.04532051055100926,0.009944254790081285,-0.03412054048206678,263
ten_percent,10,0.2892456746220143,-0.04532051055100926,0.009944254790081285,-0.03412054048206678,263
log,4,0.26920976928930357,0.017965622993177364,-0.06625611132426207,0.01030063334361135,263
original,100,0.292585571194801,,,,264
half,50,0.292585571194801,,,,264
sqrt,10,0.2881835322303564,0.31003810619663197,0.2670674591681077,0.24089345706610418,264
ten_percent,10,0.2881835322303564,0.31003810619663197,0.2670674591681077,0.24089345706610418,264
log,4,0.2754511786488047,0.27933746814886157,0.23724303134373356,0.19984053652226283,264
original,100,0.3008108643877551,-0.022631226863874362,-0.01583442361083999,-0.018570481122070947,265
half,50,0.2961828779535337,,,,265
sqrt,10,0.2945914767732934,0.17756584886491758,0.11772767457798351,0.13277196997069413,265
ten_percent,10,0.2945914767732934,0.17756584886491758,0.11772767457798351,0.13277196997069413,265
log,4,0.27772826292659347,0.07318154118844108,0.005063419913317199,0.052332429024191274,265
original,100,0.2935906250356536,,,,266
half,50,0.2935906250356536,,,,266
sqrt,10,0.292550110790373,0.05720401202431565,0.060404131447757456,0.04897425373512405,266
ten_percent,10,0.292550110790373,0.05720401202431565,0.060404131447757456,0.04897425373512405,266
log,4,0.23037089049817233,-0.04303961384626878,-0.058818258642232,-0.01927975452126053,266
original,100,0.3071243768045479,,,,267
half,50,0.30712540831600266,0.08182058943093039,0.07562058252873255,0.06713943174902573,267
sqrt,10,0.306858425183762,0.05895605912214054,0.00966685233576609,0.047541253332848324,267
ten_percent,10,0.306858425183762,0.05895605912214054,0.00966685233576609,0.047541253332848324,267
log,4,0.25760027524803636,0.13356328716807186,0.12183033145409881,0.08593225562480221,267
original,100,0.3124425064494882,-0.13404649757833276,-0.1272107644563051,-0.10999438818457408,268
half,50,0.3034537137347425,,,,268
sqrt,10,0.3031660752886362,0.18827772800952597,0.13623597794471745,0.1485890662306644,268
ten_percent,10,0.3031660752886362,0.18827772800952597,0.13623597794471745,0.1485890662306644,268
log,4,0.2839205922683709,0.08865610624659483,-0.0180214963453542,0.06271241494634491,268
original,100,0.3125277647548214,,,,269
half,50,0.3125277647548214,,,,269
sqrt,10,0.310555122349196,0.17937994385571054,0.11719906732201983,0.13388915027910278,269
ten_percent,10,0.310555122349196,0.17937994385571054,0.11719906732201983,0.13388915027910278,269
log,4,0.2907858466649907,0.1367974127029582,0.08064794483373024,0.10137462177949705,269
original,100,0.3062542117745637,-0.09574749827023767,-0.09324247649592314,-0.07856742013183862,270
half,50,0.2986223055022729,,,,270
sqrt,10,0.2979081843819132,0.14767234137203536,0.1425283723656395,0.11938136948026357,270
ten_percent,10,0.2979081843819132,0.14767234137203536,0.1425283723656395,0.11938136948026357,270
log,4,0.25843721147721865,0.15913566152855768,0.10034602878999144,0.10374588856116844,270
original,100,0.308185996739166,,,,271
half,50,0.308185996739166,,,,271
sqrt,10,0.3049764189382288,0.09111553072602017,0.032058278844362825,0.07191737019017796,271
ten_percent,10,0.3049764189382288,0.09111553072602017,0.032058278844362825,0.07191737019017796,271
log,4,0.2314183705113084,-0.03660088467396576,-0.05458430164904937,-0.01539714459026941,271
original,100,0.28327926792525043,,,,272
half,50,0.2832826792605943,-0.1270830431586791,-0.11703122506205893,-0.10428039399316763,272
sqrt,10,0.2827656402518378,0.103766605806375,0.01979136382501142,0.08486994113493664,272
ten_percent,10,0.2827656402518378,0.103766605806375,0.01979136382501142,0.08486994113493664,272
log,4,0.23524374483008514,0.3529244169093176,0.35696531896051736,0.24585372319356424,272
original,100,0.271351010782061,0.10967440710954497,0.10113891589922772,0.0899954085146515,273
half,50,0.27049514303178795,-0.11663786152919862,-0.10758851011626075,-0.09570940270605796,273
sqrt,10,0.2670234110561624,0.060455647616836444,0.04214823054660148,0.046514272937653756,273
ten_percent,10,0.2670234110561624,0.060455647616836444,0.04214823054660148,0.046514272937653756,273
log,4,0.24793696425175146,0.0578501240420011,0.07685262453549571,0.044588779038869195,273
original,100,0.3299648870346259,,,,274
half,50,0.32996452112832164,-0.06441195338179626,-0.06118220308852887,-0.05285444627050962,274
sqrt,10,0.32759826768048717,0.2626363288265996,0.27668378476440886,0.21059391448653578,274
ten_percent,10,0.32759826768048717,0.2626363288265996,0.27668378476440886,0.21059391448653578,274
log,4,0.3111363812270149,0.05523645382950189,-0.0027461294930546873,0.041087444275191495,274
original,100,0.3175690678019408,,,,275
half,50,0.3175690678019408,,,,275
sqrt,10,0.3164287370613901,0.0323728090809435,-0.053052496418712826,0.02295194385649562,275
ten_percent,10,0.3164287370613901,0.0323728090809435,-0.053052496418712826,0.02295194385649562,275
log,4,0.29419185792415736,0.10720960668901611,0.06813309330426166,0.07063103928305811,275
original,100,0.30417572341160876,,,,276
half,50,0.3061395126240622,0.06441195338179626,0.05634957839861597,0.05285444627050962,276
sqrt,10,0.29792554008883504,0.22680547767065726,0.24414239621832637,0.16480057727997513,276
ten_percent,10,0.29792554008883504,0.22680547767065726,0.24414239621832637,0.16480057727997513,276
log,4,0.2854498752117762,0.1645294744145511,0.18908209204228862,0.11254857001484334,276
original,100,0.28913539383648446,0.14449167920781322,0.16595570455966688,0.11856537947168375,277
half,50,0.2907627418811438,,,,277
sqrt,10,0.282337440413167,0.14842100324489632,0.11929535402588543,0.10761713211335949,277
ten_percent,10,0.282337440413167,0.14842100324489632,0.11929535402588543,0.10761713211335949,277
log,4,0.26485745008257605,0.05789312183401848,-0.015071167068585356,0.04043178090878734,277
original,100,0.2996247588933307,0.1131561343193718,0.09065858854271387,0.09285240561035474,278
half,50,0.2988644671357392,,,,278
sqrt,10,0.2956008911002218,0.11213824776874813,0.057378098160143845,0.08763186227480624,278
ten_percent,10,0.2956008911002218,0.11213824776874813,0.057378098160143845,0.08763186227480624,278
log,4,0.27911926545059307,0.2746549766742675,0.24150974475456605,0.19491797913490053,278
original,100,0.2814870389587609,,,,279
half,50,0.2814870389587609,,,,279
sqrt,10,0.2809870966546425,0.09007420782272675,0.057828607420982114,0.06990943346451098,279
ten_percent,10,0.2809870966546425,0.09007420782272675,0.057828607420982114,0.06990943346451098,279
log,4,0.26683626334102717,0.22074412431219095,0.09616299480509247,0.16331770872145648,279
original,100,0.32103750306906886,,,,280
half,50,0.32103750306906886,,,,280
sqrt,10,0.31796458310221554,0.15351666542613548,0.08647290466483554,0.11247147038174461,280
ten_percent,10,0.31796458310221554,0.15351666542613548,0.08647290466483554,0.11247147038174461,280
